date,open,high,low,close,volume,amount,factor
2023-06-08,116.98,116.98,97.98,99.37,53529,562903.534,1.0
2023-06-09,96.99,98.84,92.98,93.07,34659,338880.441,1.0
2023-06-12,92.93,93.76,90.76,93.08,21276,202245.935,1.0
2023-06-13,92.86,96.57,91.58,94.38,21253,206221.191,1.0
2023-06-14,94.0,94.53,91.64,91.78,16358,156382.081,1.0
2023-06-15,91.76,91.84,88.99,90.66,15100,141097.128,1.0
2023-06-16,90.66,91.86,90.31,91.04,9853,92772.929,1.0
2023-06-19,90.65,92.94,90.49,91.45,12547,119312.759,1.0
2023-06-20,90.88,92.42,89.39,91.75,15150,141913.753,1.0
2023-06-21,91.75,92.58,89.73,89.78,12074,113607.624,1.0
2023-06-26,89.98,91.35,87.51,90.13,10598,97998.893,1.0
2023-06-27,89.83,90.31,88.16,89.1,7824,71950.272,1.0
2023-06-28,89.28,89.28,85.24,86.28,9786,87903.959,1.0
2023-06-29,86.44,88.68,86.14,87.36,6811,61621.496,1.0
2023-06-30,87.12,89.44,86.42,88.85,7725,70680.441,1.0
2023-07-03,88.34,89.78,88.34,89.18,5331,49158.967,1.0
2023-07-04,89.17,90.47,88.8,89.98,6073,56470.885,1.0
2023-07-05,90.13,90.43,88.5,88.52,5459,50314.365,1.0
2023-07-06,88.48,88.95,87.63,87.98,4392,40024.421,1.0
2023-07-07,87.74,88.26,86.76,86.97,4274,38579.885,1.0
2023-07-10,86.99,89.23,86.99,88.26,4373,39914.438,1.0
2023-07-11,88.31,89.24,87.71,88.52,3223,29503.97,1.0
2023-07-12,88.52,88.78,88.08,88.12,2736,24985.831,1.0
2023-07-13,88.12,89.16,87.59,88.74,4967,45441.549,1.0
2023-07-14,88.58,90.05,88.29,89.43,5269,48687.481,1.0
2023-07-17,89.38,89.38,87.06,87.34,5348,48598.523,1.0
2023-07-18,87.4,88.19,86.66,86.68,4909,44251.623,1.0
2023-07-19,86.68,87.21,85.79,85.94,6199,55306.251,1.0
2023-07-20,86.28,89.44,85.86,88.08,9815,89467.459,1.0
2023-07-21,87.08,87.1,84.58,85.02,8156,72130.356,1.0
2023-07-24,84.78,85.33,84.58,84.98,3201,28153.87,1.0
2023-07-25,85.76,86.75,85.1,86.43,4791,42662.254,1.0
2023-07-26,86.18,86.54,85.16,85.26,3696,32754.615,1.0
2023-07-27,85.39,85.51,84.78,84.81,2842,25035.955,1.0
2023-07-28,84.79,84.89,83.81,84.85,4128,36078.086,1.0
2023-07-31,84.85,85.29,84.74,84.93,2500,21996.581,1.0
2023-08-01,84.95,84.95,83.76,83.98,4181,36446.494,1.0
2023-08-02,83.89,84.43,83.89,83.98,1840,16023.306,1.0
2023-08-03,83.98,84.5,83.79,83.96,3041,26488.975,1.0
2023-08-04,84.04,84.24,83.83,83.95,1853,16115.049,1.0
2023-08-07,83.84,84.08,83.65,83.68,2500,21690.427,1.0
2023-08-08,83.68,83.83,83.29,83.57,1986,17189.129,1.0
2023-08-09,83.57,84.56,83.57,84.56,4356,37960.132,1.0
2023-08-10,84.56,86.51,84.54,85.77,7183,63659.386,1.0
2023-08-11,85.77,86.25,84.58,84.58,4382,38644.027,1.0
2023-08-14,84.58,84.58,83.34,84.23,3072,26692.867,1.0
2023-08-15,84.42,84.73,83.47,83.72,2523,21936.447,1.0
2023-08-16,83.54,83.93,82.86,82.86,2795,24124.868,1.0
