date,open,high,low,close,volume,amount,factor
2023-04-19,5.19,5.28,4.82,4.83,73313,41165.89193,1.0
2023-04-20,4.78,4.83,4.3,4.32,35889,18702.333489999997,1.0
2023-04-21,4.32,4.33,4.15,4.17,13739,6749.6853200000005,1.0
2023-04-24,4.15,4.46,4.11,4.29,8295,4173.4829500000005,1.0
2023-04-25,4.25,4.43,4.08,4.19,8556,4199.92847,1.0
2023-04-26,4.01,4.15,4.01,4.13,4762,2281.8367200000002,1.0
2023-04-27,4.25,4.25,4.05,4.15,3548,1724.4028600000001,1.0
2023-04-28,4.15,4.18,4.08,4.16,3599,1740.5893500000002,1.0
2023-05-04,4.23,4.28,4.14,4.27,3853,1895.56651,1.0
2023-05-05,4.21,4.46,4.2,4.39,9451,4796.919400000001,1.0
2023-05-08,4.49,4.55,4.42,4.54,10091,5248.00101,1.0
2023-05-09,4.54,4.56,4.37,4.39,6377,3273.58427,1.0
2023-05-10,4.34,4.45,4.34,4.41,2656,1354.81975,1.0
2023-05-11,4.44,4.45,4.35,4.37,1431,726.6290799999999,1.0
2023-05-12,4.44,4.45,4.36,4.39,1837,938.04175,1.0
2023-05-15,4.35,4.35,4.24,4.28,3893,1940.59566,1.0
2023-05-16,4.28,4.35,4.21,4.25,3123,1541.00766,1.0
2023-05-17,4.29,4.29,4.22,4.25,1529,755.0802,1.0
2023-05-18,4.27,4.3,4.23,4.28,1037,514.80784,1.0
2023-05-19,4.27,4.3,4.26,4.27,1206,600.45965,1.0
2023-05-22,4.24,4.27,4.23,4.26,1779,881.53649,1.0
2023-05-23,4.27,4.38,4.27,4.32,3396,1703.35394,1.0
2023-05-24,4.34,4.34,4.29,4.3,2208,1106.17707,1.0
2023-05-25,4.33,4.36,4.23,4.26,3003,1499.74826,1.0
2023-05-26,4.26,4.26,4.15,4.22,1795,879.19753,1.0
2023-05-29,4.2,4.28,4.2,4.25,803,396.62942,1.0
2023-05-30,4.27,4.27,4.22,4.23,1172,577.51171,1.0
2023-05-31,4.23,4.23,4.2,4.21,1278,628.22059,1.0
2023-06-01,4.2,4.22,4.19,4.2,1271,622.04975,1.0
2023-06-02,4.19,4.21,4.17,4.2,2009,982.3238100000001,1.0
2023-06-05,4.2,4.24,4.19,4.21,696,341.87541999999996,1.0
2023-06-06,4.27,4.27,4.16,4.19,843,411.62413,1.0
2023-06-07,4.19,4.21,4.18,4.19,888,434.03134,1.0
2023-06-08,4.16,4.18,4.15,4.18,1066,518.31391,1.0
2023-06-09,4.15,4.2,4.15,4.18,781,380.17882000000003,1.0
2023-06-12,4.18,4.24,4.13,4.23,1305,638.6955300000001,1.0
2023-06-13,4.22,4.28,4.2,4.28,2171,1073.70725,1.0
2023-06-14,4.3,4.31,4.22,4.24,1462,692.33001,1.0
2023-06-15,4.29,4.3,4.22,4.24,798,377.76302000000004,1.0
2023-06-16,4.22,4.28,4.21,4.21,1564,738.83044,1.0
2023-06-19,4.21,4.25,4.12,4.15,3452,1613.68616,1.0
2023-06-20,4.14,4.15,4.1,4.13,1051,485.70634,1.0
2023-06-21,4.11,4.18,4.1,4.16,1556,722.4128900000001,1.0
2023-06-26,4.11,4.13,4.11,4.12,977,451.43627000000004,1.0
2023-06-27,4.11,4.16,4.11,4.13,777,361.08026,1.0
2023-06-28,4.13,4.15,4.06,4.14,960,441.20019,1.0
2023-06-29,4.14,4.69,4.13,4.6,27196,13648.68481,1.0
2023-06-30,4.8,5.38,4.58,4.66,37789,20320.53102,1.0
2023-07-03,4.66,4.7,4.45,4.57,18275,9196.87664,1.0
2023-07-04,4.58,5.45,4.5,5.08,53050,29439.66084,1.0
2023-07-05,5.0,5.38,4.8,4.87,43596,24411.161350000002,1.0
2023-07-06,4.88,5.1,4.52,4.85,28857,15237.37119,1.0
2023-07-07,4.75,5.01,4.69,4.77,19981,10637.907,1.0
2023-07-10,4.62,4.82,4.51,4.61,20278,10339.43559,1.0
2023-07-11,4.61,4.68,4.45,4.48,13792,6907.95854,1.0
2023-07-12,4.59,4.59,4.4,4.43,9201,4577.2919,1.0
2023-07-13,4.42,4.49,4.34,4.45,6987,3426.45998,1.0
2023-07-14,4.42,4.48,4.35,4.43,8278,4067.9775,1.0
2023-07-17,4.43,4.45,4.36,4.43,4284,2100.20444,1.0
2023-07-18,4.43,4.43,4.37,4.39,3261,1596.59076,1.0
2023-07-19,4.43,4.43,4.28,4.31,6902,3338.2434500000004,1.0
