date,open,high,low,close,volume,amount,factor
2017-11-21,12.16,14.99,12.16,14.99,73,315.155,1.0
2017-11-22,16.69,16.69,16.69,16.69,15,72.187,1.0
2017-11-23,18.56,18.56,18.56,18.56,33,173.778,1.0
2017-11-24,20.62,20.62,20.62,20.62,100,579.3,1.0
2017-11-27,22.89,22.89,22.89,22.89,266,1694.952,1.0
2017-11-28,25.37,25.37,25.37,25.37,360,2523.24,1.0
2017-11-29,28.11,28.11,28.11,28.11,228,1757.88,1.0
2017-11-30,31.12,31.12,31.12,31.12,941,7980.705,1.0
2017-12-01,34.44,34.44,34.44,34.44,7796,72729.537,1.0
2017-12-04,38.08,38.08,32.88,34.25,109587,1059117.328,1.0
2017-12-05,34.25,36.78,33.21,34.77,68439,651441.952,1.0
2017-12-06,35.92,36.58,33.74,35.65,57936,552714.544,1.0
2017-12-07,34.36,34.92,32.02,33.11,50759,461226.56,1.0
2017-12-08,33.55,36.62,33.55,36.62,54923,530762.464,1.0
2017-12-11,37.06,40.49,37.06,38.24,71386,749456.416,1.0
2017-12-12,37.14,39.71,36.67,39.01,54103,557437.184,1.0
2017-12-13,38.34,40.96,37.31,38.07,49266,517949.04,1.0
2017-12-14,38.58,42.08,37.91,42.08,52940,573122.896,1.0
2017-12-15,41.69,41.74,37.8,37.8,57028,610809.296,1.0
2017-12-18,37.1,38.89,35.17,35.37,43863,437588.208,1.0
2017-12-19,35.94,36.98,35.22,35.98,35570,346777.712,1.0
2017-12-20,35.56,36.47,34.14,35.3,43990,418848.736,1.0
2017-12-21,35.1,38.33,34.32,37.1,53211,522676.528,1.0
2017-12-22,36.55,38.54,36.47,36.67,41145,413619.248,1.0
2017-12-25,37.04,40.53,36.72,39.6,59232,624509.584,1.0
2017-12-26,39.14,41.94,39.01,40.17,50777,551772.416,1.0
2017-12-27,40.77,43.11,40.18,40.96,47241,527830.0,1.0
2017-12-28,42.92,45.26,41.85,43.92,54682,647553.712,1.0
2017-12-29,42.56,44.48,41.43,41.94,37311,427328.336,1.0
2018-01-02,42.89,45.49,42.45,45.06,35075,415444.08,1.0
2018-01-03,44.87,45.65,43.43,45.26,29701,353460.992,1.0
2018-01-04,44.99,45.81,43.23,45.06,39202,466121.376,1.0
2018-01-05,44.49,44.99,42.92,43.69,28465,334804.512,1.0
2018-01-08,43.31,44.82,42.95,43.66,24447,286768.368,1.0
2018-01-09,43.38,48.22,43.37,48.22,41764,516050.032,1.0
2018-01-10,47.22,48.22,46.07,47.89,35404,444506.336,1.0
2018-01-11,47.72,51.11,47.66,49.77,33709,445778.96,1.0
2018-01-12,48.79,50.91,48.64,49.17,23626,312539.984,1.0
2018-01-15,49.19,53.46,48.78,49.39,32955,446806.576,1.0
2018-01-16,48.39,53.42,48.39,52.61,29322,395703.456,1.0
2018-01-17,52.29,53.26,48.89,51.41,26393,358439.536,1.0
2018-01-18,51.55,56.11,50.65,55.39,29426,424389.312,1.0
2018-01-19,55.07,61.13,54.52,61.13,37932,584595.568,1.0
2018-01-22,59.32,61.67,58.93,61.32,26883,428788.688,1.0
2018-01-23,60.61,62.36,54.99,54.99,32031,493270.016,1.0
2018-01-24,55.81,56.51,51.51,52.71,40025,566638.128,1.0
2018-01-25,52.29,53.65,50.1,51.78,30501,420191.424,1.0
2018-01-26,51.9,52.37,50.42,51.97,23515,322569.136,1.0
2018-01-29,52.14,52.29,46.57,46.57,29132,375321.504,1.0
2018-01-30,45.01,45.57,42.19,42.74,32995,387505.28,1.0
2018-01-31,42.63,43.65,39.11,40.81,34754,386854.352,1.0
2018-02-01,40.58,41.71,39.87,40.57,24084,263885.822,1.0
2018-02-02,40.64,42.26,39.6,42.21,26318,289483.408,1.0
2018-02-05,40.94,41.35,37.79,37.79,29196,303107.392,1.0
2018-02-06,34.72,36.92,34.72,34.87,23782,229537.199,1.0
2018-02-07,36.2,37.84,35.1,36.65,26411,260438.532,1.0
2018-02-08,36.19,37.05,35.45,36.6,17137,168681.014,1.0
2018-02-09,33.93,35.73,33.54,34.71,19141,180257.05,1.0
2018-02-12,35.84,37.85,35.69,37.16,19673,195181.934,1.0
2018-02-13,37.45,37.45,35.31,35.31,18534,181654.365,1.0
2018-02-14,35.3,38.23,34.83,36.82,19007,188975.105,1.0
2018-02-22,37.15,39.79,36.41,39.25,19841,205499.156,1.0
2018-02-23,38.83,39.18,38.18,39.0,14139,147446.472,1.0
2018-02-26,39.97,41.63,39.39,40.85,19980,217458.274,1.0
2018-02-27,41.35,43.31,40.83,41.55,21041,237335.031,1.0
2018-02-28,40.57,41.9,40.18,40.3,15287,167470.455,1.0
2018-03-01,39.79,43.06,39.4,43.06,18139,203989.089,1.0
2018-03-02,42.38,43.54,41.9,42.24,13143,149859.825,1.0
2018-03-05,42.49,45.02,42.15,44.47,17056,199523.987,1.0
2018-03-06,44.46,47.12,44.1,44.87,21531,262327.216,1.0
2018-03-07,44.88,47.21,44.87,45.96,15213,187928.159,1.0
2018-03-08,45.92,47.94,45.06,47.78,17446,218284.381,1.0
2018-03-09,48.39,50.64,48.0,50.14,21256,278976.672,1.0
