date,open,high,low,close,volume,amount,factor
2023-07-03,4.88,5.22,4.57,4.73,194516,99303.33696,1.0
2023-07-04,4.48,4.64,4.26,4.5,87439,40714.859240000005,1.0
2023-07-05,4.61,4.86,4.61,4.68,70055,34859.17485,1.0
2023-07-06,4.53,4.69,4.35,4.47,61144,28753.86565,1.0
2023-07-07,4.47,4.61,4.44,4.47,33348,15842.40057,1.0
2023-07-10,4.52,4.52,4.36,4.42,30181,14043.70126,1.0
2023-07-11,4.42,4.45,4.3,4.33,39064,17902.0542,1.0
2023-07-12,4.35,4.35,4.22,4.24,27054,12180.74122,1.0
2023-07-13,4.23,4.26,4.19,4.22,8438,3767.1561699999997,1.0
2023-07-14,4.24,4.27,4.21,4.22,7892,3528.5548799999997,1.0
2023-07-17,4.23,4.3,4.19,4.26,10843,4866.30224,1.0
2023-07-18,4.27,4.28,4.21,4.23,9036,4044.30235,1.0
2023-07-19,4.25,4.34,4.24,4.28,11535,5232.52193,1.0
2023-07-20,4.32,4.33,4.22,4.26,12098,5456.42634,1.0
2023-07-21,4.28,4.28,4.22,4.23,7373,3304.5413399999998,1.0
2023-07-24,4.23,4.23,4.19,4.19,6568,2920.28401,1.0
2023-07-25,4.22,4.22,4.17,4.21,5097,2265.69236,1.0
2023-07-26,4.22,4.23,4.2,4.21,3930,1748.4931299999998,1.0
2023-07-27,4.21,4.22,4.19,4.19,3631,1613.31703,1.0
2023-07-28,4.2,4.23,4.19,4.23,4196,1867.70751,1.0
2023-07-31,4.25,4.26,4.22,4.24,4844,2170.3827,1.0
2023-08-01,4.25,4.25,4.21,4.24,4431,1980.32277,1.0
2023-08-02,4.25,4.25,4.22,4.24,3604,1612.8143400000001,1.0
2023-08-03,4.22,4.24,4.22,4.24,2407,1076.3455,1.0
2023-08-04,4.24,4.24,4.22,4.24,1810,809.6705999999999,1.0
2023-08-07,4.24,4.24,4.18,4.2,4926,2187.76235,1.0
2023-08-08,4.19,4.21,4.16,4.16,6348,2799.97583,1.0
2023-08-09,4.18,4.19,4.16,4.19,1875,827.28714,1.0
2023-08-10,4.34,4.34,4.24,4.26,11150,5031.76922,1.0
2023-08-11,4.2,4.31,4.18,4.19,11519,5149.45712,1.0
2023-08-14,4.23,4.25,4.18,4.24,3652,1628.8890800000001,1.0
2023-08-15,4.26,4.26,4.2,4.21,4192,1870.3316100000002,1.0
2023-08-16,4.18,4.23,4.18,4.2,1857,823.49385,1.0
2023-08-17,4.21,4.21,4.16,4.19,6633,2746.10234,1.0
2023-08-18,4.21,4.21,4.16,4.17,2946,1301.65497,1.0
2023-08-21,4.19,4.19,4.14,4.14,2915,1283.7283,1.0
2023-08-22,4.16,4.16,4.06,4.06,3981,1727.5451200000002,1.0
2023-08-23,4.06,4.06,3.97,3.97,2611,1110.90482,1.0
2023-08-24,4.01,4.01,3.93,3.94,2643,1108.62235,1.0
2023-08-25,3.91,3.94,3.85,3.88,3908,1608.89059,1.0
2023-08-28,4.26,4.26,3.87,3.94,4925,2089.76793,1.0
2023-08-29,3.94,3.98,3.91,3.96,4048,1696.20187,1.0
2023-08-30,3.97,3.97,3.92,3.95,2643,1104.26359,1.0
2023-08-31,3.91,3.95,3.77,3.95,3812,1574.01431,1.0
2023-09-01,3.87,4.04,3.87,4.01,4835,2048.2071499999997,1.0
2023-09-04,4.11,4.24,4.1,4.22,16702,7390.7986200000005,1.0
2023-09-05,4.21,4.22,4.1,4.13,6579,2897.7880099999998,1.0
2023-09-06,4.11,4.16,4.06,4.12,3716,1614.25966,1.0
2023-09-07,4.11,4.11,4.01,4.07,8583,3683.51083,1.0
2023-09-08,4.15,4.16,4.0,4.07,6973,3001.29348,1.0
2023-09-11,4.1,4.1,4.03,4.08,3567,1534.21366,1.0
2023-09-12,4.08,4.09,4.07,4.07,1626,702.5727099999999,1.0
2023-09-13,4.07,4.1,4.04,4.09,4132,1777.3849,1.0
2023-09-14,4.09,4.1,4.04,4.08,1878,807.9084,1.0
2023-09-15,4.09,4.09,4.05,4.07,1030,442.94339,1.0
2023-09-18,4.06,4.07,4.03,4.07,905,387.43705,1.0
2023-09-19,4.07,4.07,4.02,4.04,1219,520.60096,1.0
2023-09-20,4.02,4.02,3.96,3.98,1479,625.2644799999999,1.0
2023-09-21,3.97,4.04,3.97,4.01,1895,800.06494,1.0
2023-09-22,3.96,4.02,3.95,4.01,3086,1303.56324,1.0
2023-09-25,4.01,4.01,3.97,4.0,280,118.00444,1.0
2023-09-26,3.96,3.99,3.92,3.94,2109,882.07167,1.0
2023-09-27,3.93,3.95,3.93,3.93,983,410.46146000000005,1.0
2023-09-28,3.95,3.99,3.93,3.98,1016,426.35495000000003,1.0
2023-10-09,4.01,4.01,3.94,3.99,698,294.3962,1.0
2023-10-10,4.0,4.04,3.97,4.02,1621,689.68438,1.0
2023-10-11,3.98,4.03,3.97,3.99,504,212.85579,1.0
2023-10-12,4.01,4.01,3.96,4.0,510,215.10798,1.0
2023-10-13,3.95,3.97,3.93,3.95,998,418.33965,1.0
2023-10-16,3.97,3.97,3.91,3.96,795,331.70575,1.0
2023-10-17,3.91,3.96,3.91,3.95,374,156.00054999999998,1.0
2023-10-18,3.91,3.92,3.9,3.92,573,237.52878,1.0
2023-10-19,3.9,3.92,3.87,3.92,967,399.0353,1.0
2023-10-20,3.92,3.92,3.86,3.88,706,290.52932,1.0
2023-10-23,3.84,3.84,3.76,3.8,847,341.89018,1.0
2023-10-24,3.82,3.83,3.79,3.83,649,263.6423,1.0
2023-10-25,3.89,3.89,3.79,3.84,537,218.59266,1.0
2023-10-26,3.86,3.86,3.8,3.85,589,239.99148000000002,1.0
2023-10-27,3.86,3.94,3.8,3.91,2798,1147.18344,1.0
2023-10-30,3.85,3.91,3.85,3.9,894,368.18134999999995,1.0
2023-10-31,3.91,4.1,3.85,4.02,6207,2639.16341,1.0
2023-11-01,4.02,4.02,3.86,3.94,1407,587.1765300000001,1.0
2023-11-02,3.91,3.96,3.89,3.94,365,151.62251999999998,1.0
2023-11-03,3.9,3.99,3.9,3.97,809,340.07719000000003,1.0
2023-11-06,3.96,4.0,3.94,4.0,1412,597.0108100000001,1.0
2023-11-07,4.0,4.01,3.9,3.98,1703,717.15728,1.0
2023-11-08,3.94,4.05,3.94,4.03,2884,1226.2978400000002,1.0
2023-11-09,4.04,4.11,4.0,4.08,4808,2069.9986200000003,1.0
2023-11-10,4.08,4.08,4.03,4.06,954,409.21765000000005,1.0
2023-11-13,4.01,4.09,4.01,4.09,1360,585.3065300000001,1.0
2023-11-14,4.06,4.15,3.94,4.1,4448,1918.75693,1.0
2023-11-15,4.12,4.18,4.1,4.18,4706,2063.79431,1.0
2023-11-16,4.17,4.22,4.16,4.17,5413,2399.66709,1.0
2023-11-17,4.18,4.25,4.12,4.24,9908,4423.6020499999995,1.0
2023-11-20,4.23,4.39,4.22,4.37,13618,6198.15458,1.0
2023-11-21,4.39,4.83,4.36,4.45,76643,37043.5459,1.0
2023-11-22,4.46,5.04,4.45,5.02,80756,40408.06429,1.0
2023-11-23,5.25,5.75,4.87,4.97,83190,44708.82655,1.0
2023-11-24,5.02,6.5,4.9,6.5,116250,67668.22038,1.0
2023-11-27,7.47,8.48,6.7,8.48,133096,107538.16525,1.0
