date,open,high,low,close,volume,amount,factor
2022-06-06,31.83,38.35,28.42,32.85,104696,576765.712,1.0
2022-06-07,30.02,31.72,28.34,28.45,75949,386125.056,1.0
2022-06-08,28.45,31.55,28.45,29.14,56917,289296.16,1.0
2022-06-09,27.03,27.34,24.94,25.19,57857,255864.317,1.0
2022-06-10,24.65,25.34,24.29,24.74,34497,145695.19,1.0
2022-06-13,24.6,24.92,23.57,23.94,29442,121933.119,1.0
2022-06-14,23.85,23.85,22.42,22.89,25658,100369.97,1.0
2022-06-15,23.04,23.3,22.68,23.13,18200,71583.815,1.0
2022-06-16,23.16,23.64,23.05,23.13,17639,70135.581,1.0
2022-06-17,22.85,23.85,22.63,23.57,19147,76813.646,1.0
2022-06-20,23.67,24.17,23.48,23.55,17509,70749.864,1.0
2022-06-21,23.67,24.21,23.34,24.1,22453,91638.176,1.0
2022-06-22,24.06,24.26,22.92,23.0,21386,85058.746,1.0
2022-06-23,22.8,23.6,22.8,23.52,15180,60318.422,1.0
2022-06-24,24.05,24.06,23.52,23.63,16446,66564.161,1.0
2022-06-27,23.79,24.28,23.56,24.26,20846,85039.79,1.0
2022-06-28,24.14,26.13,24.06,25.56,34619,149379.225,1.0
2022-06-29,25.77,25.77,24.35,24.35,24241,102617.139,1.0
2022-06-30,24.29,24.77,24.13,24.54,16670,69378.774,1.0
2022-07-01,24.53,25.16,24.14,24.92,17916,75469.47,1.0
2022-07-04,25.2,26.74,25.01,25.45,27464,120410.57,1.0
2022-07-05,25.66,25.72,24.53,24.73,19969,85241.453,1.0
2022-07-06,24.71,26.09,24.52,25.45,30385,132525.369,1.0
2022-07-07,25.51,26.0,24.82,25.23,22717,97608.273,1.0
2022-07-08,25.23,25.51,24.5,24.5,17521,74155.547,1.0
2022-07-11,24.53,24.76,24.18,24.68,11263,47028.745,1.0
2022-07-12,24.65,24.89,23.16,23.23,13551,55514.472,1.0
2022-07-13,23.52,23.92,23.35,23.51,8616,34744.357,1.0
2022-07-14,23.43,25.43,23.41,25.18,27264,115182.141,1.0
2022-07-15,25.19,25.65,24.9,25.24,16613,71512.501,1.0
2022-07-18,25.3,26.5,25.3,25.61,20131,88627.923,1.0
2022-07-19,25.53,25.65,25.13,25.41,11394,49146.867,1.0
2022-07-20,25.57,27.14,25.26,26.8,25011,112032.869,1.0
2022-07-21,26.73,27.3,26.21,26.78,18606,84640.283,1.0
2022-07-22,26.51,27.03,25.51,25.94,18010,79622.348,1.0
2022-07-25,25.94,26.2,25.18,25.37,12884,56153.857,1.0
2022-07-26,25.25,25.4,24.32,25.4,13667,57898.292,1.0
2022-07-27,25.04,26.49,24.95,26.42,16102,71399.05,1.0
2022-07-28,26.48,27.17,26.21,26.87,14188,64699.162,1.0
2022-07-29,26.9,29.42,26.47,28.55,29163,141496.574,1.0
2022-08-01,28.56,30.05,28.22,28.85,25922,128062.892,1.0
2022-08-02,28.34,28.7,27.08,27.27,21271,100392.822,1.0
2022-08-03,27.4,28.47,26.86,27.0,25191,119504.275,1.0
2022-08-04,26.91,27.65,26.3,27.5,17474,80394.998,1.0
2022-08-05,27.49,27.61,26.47,27.27,15476,71096.848,1.0
2022-08-08,27.25,28.19,26.62,28.11,14794,69232.544,1.0
2022-08-09,27.72,28.34,27.71,28.0,10278,48837.73,1.0
2022-08-10,27.63,28.83,27.33,28.47,14628,70109.962,1.0
2022-08-11,28.83,29.0,27.89,27.97,14666,70393.851,1.0
2022-08-12,27.89,28.19,27.11,27.33,12434,58255.255,1.0
2022-08-15,27.36,27.91,27.14,27.51,7798,36606.08,1.0
2022-08-16,27.58,29.89,27.57,28.7,20945,102447.169,1.0
2022-08-17,28.56,28.8,27.96,28.21,10907,52489.888,1.0
2022-08-18,28.31,29.03,27.84,28.89,13050,63645.021,1.0
2022-08-19,29.68,29.68,27.39,27.43,18954,90278.27,1.0
2022-08-22,27.43,27.44,25.55,25.66,16493,73707.193,1.0
2022-08-23,25.71,26.75,25.43,26.01,13591,60142.011,1.0
2022-08-24,26.11,26.11,24.33,24.41,15472,65335.947,1.0
2022-08-25,24.6,24.64,23.85,24.23,7384,30376.481,1.0
2022-08-26,24.23,24.94,23.46,23.6,10094,41514.57,1.0
2022-08-29,23.24,23.94,23.22,23.55,8170,32941.216,1.0
2022-08-30,24.04,24.04,23.17,23.51,5938,23710.552,1.0
2022-08-31,23.17,23.7,22.59,22.8,7449,29112.544,1.0
2022-09-01,23.06,23.13,22.57,22.78,5369,20870.591,1.0
2022-09-02,22.97,23.25,22.69,23.11,4876,19141.97,1.0
2022-09-05,23.11,23.28,22.73,22.98,4150,16220.037,1.0
2022-09-06,23.49,24.34,23.33,23.76,9766,39628.062,1.0
2022-09-07,23.55,24.17,23.49,23.62,8298,33600.338,1.0
2022-09-08,23.63,23.8,22.76,22.77,7412,29246.369,1.0
2022-09-09,22.86,22.9,22.46,22.7,5785,22313.09,1.0
