date,open,high,low,close,volume,amount,factor
2023-04-06,6.31,6.44,5.86,6.25,49720,32419.11762,1.0
2023-04-07,5.98,6.2,5.89,6.13,29104,18409.42335,1.0
2023-04-10,6.01,6.1,5.96,5.96,8822,5599.78233,1.0
2023-04-11,5.97,6.02,5.96,5.98,3988,2522.52369,1.0
2023-04-12,5.96,5.98,5.87,5.9,4776,2986.93432,1.0
2023-04-13,5.87,6.1,5.87,5.97,7788,4954.00211,1.0
2023-04-14,5.93,5.93,5.87,5.92,5391,3369.81788,1.0
2023-04-17,5.91,6.22,5.91,6.01,5548,3546.4034500000002,1.0
2023-04-18,5.87,5.96,5.87,5.92,3774,2357.9710299999997,1.0
2023-04-19,5.89,5.92,5.88,5.88,2622,1637.37121,1.0
2023-04-20,5.88,5.9,5.85,5.89,1831,1140.1271100000001,1.0
2023-04-21,5.91,5.93,5.85,5.86,1850,1150.58018,1.0
2023-04-24,5.84,6.01,5.83,5.84,2531,1577.4656100000002,1.0
2023-04-25,5.85,5.89,5.66,5.69,4068,2479.1049199999998,1.0
2023-04-26,5.66,5.8,5.66,5.72,855,519.50178,1.0
2023-04-27,5.73,5.73,5.65,5.66,2328,1404.95071,1.0
2023-04-28,5.55,5.6,5.45,5.51,3485,2043.30755,1.0
2023-05-04,5.49,5.5,5.45,5.49,1862,1084.30916,1.0
2023-05-05,5.46,5.63,5.46,5.6,2081,1230.53181,1.0
2023-05-08,5.55,5.8,5.55,5.79,3354,2040.98814,1.0
2023-05-09,5.8,5.82,5.48,5.65,2180,1308.40906,1.0
2023-05-10,5.64,5.64,5.53,5.6,1160,686.37143,1.0
2023-05-11,5.64,5.66,5.58,5.63,400,238.49825,1.0
2023-05-12,5.62,5.68,5.55,5.66,1054,631.0532,1.0
2023-05-15,5.59,5.66,5.59,5.64,498,297.97928,1.0
2023-05-16,5.67,5.67,5.59,5.62,379,225.94032,1.0
2023-05-17,5.62,5.65,5.61,5.64,661,395.04440999999997,1.0
2023-05-18,5.63,5.64,5.58,5.59,1432,851.9382099999999,1.0
2023-05-19,5.58,5.62,5.58,5.62,331,196.89917000000003,1.0
2023-05-22,5.62,5.69,5.6,5.69,1015,610.14644,1.0
2023-05-23,5.65,5.73,5.65,5.69,1026,620.40771,1.0
2023-05-24,5.64,5.72,5.64,5.69,1044,629.78065,1.0
2023-05-25,5.63,5.72,5.59,5.59,1306,778.74446,1.0
2023-05-26,5.65,5.65,5.55,5.59,1141,676.39441,1.0
2023-05-29,5.62,5.62,5.56,5.59,781,462.89288,1.0
2023-05-30,5.58,5.58,5.55,5.55,838,495.40338,1.0
2023-05-31,5.61,5.61,5.54,5.56,502,296.45167,1.0
2023-06-01,5.55,5.55,5.5,5.54,412,242.47778,1.0
2023-06-02,5.5,5.56,5.5,5.56,600,353.59327,1.0
2023-06-05,5.51,5.55,5.51,5.54,186,109.27239999999999,1.0
2023-06-06,5.54,5.55,5.5,5.52,345,202.45218,1.0
2023-06-07,5.5,5.53,5.5,5.52,437,256.15345,1.0
2023-06-08,5.49,5.53,5.49,5.52,744,435.59128000000004,1.0
2023-06-09,5.52,5.53,5.47,5.5,782,457.76319,1.0
2023-06-12,5.5,5.5,5.46,5.49,774,450.33441,1.0
2023-06-13,5.46,5.5,5.46,5.5,444,258.69183,1.0
2023-06-14,5.5,5.5,5.47,5.48,457,266.59044,1.0
2023-06-15,5.5,5.5,5.47,5.49,476,277.622,1.0
2023-06-16,5.56,5.56,5.48,5.53,531,311.58471000000003,1.0
2023-06-19,5.46,5.63,5.46,5.53,618,362.5836,1.0
2023-06-20,5.5,5.53,5.5,5.52,689,404.82207,1.0
2023-06-21,5.52,5.54,5.46,5.52,562,327.72285999999997,1.0
2023-06-26,5.59,5.59,5.46,5.49,1334,780.13188,1.0
2023-06-27,5.46,5.61,5.46,5.51,768,449.5498,1.0
2023-06-28,5.51,5.53,5.46,5.52,511,298.53906,1.0
2023-06-29,5.53,5.55,5.47,5.54,906,532.35497,1.0
2023-06-30,5.5,5.55,5.5,5.54,762,448.2379,1.0
2023-07-03,5.57,5.59,5.55,5.57,902,533.2736600000001,1.0
2023-07-04,5.51,5.59,5.51,5.57,694,409.50104,1.0
2023-07-05,5.57,5.59,5.55,5.59,1411,836.96103,1.0
2023-07-06,5.61,5.63,5.59,5.61,1420,846.3394000000001,1.0
2023-07-07,5.63,5.77,5.57,5.74,4998,3028.19611,1.0
2023-07-10,5.78,5.85,5.67,5.74,3338,2036.15752,1.0
2023-07-11,5.68,5.75,5.6,5.72,1927,1165.00774,1.0
2023-07-12,5.74,5.74,5.56,5.58,2632,1567.4726699999999,1.0
2023-07-13,5.62,5.62,5.55,5.59,428,254.60171,1.0
2023-07-14,5.63,5.67,5.59,5.65,694,414.56803,1.0
2023-07-17,5.7,5.7,5.59,5.66,298,178.76089000000002,1.0
2023-07-18,5.65,5.71,5.58,5.6,903,537.60314,1.0
2023-07-19,5.61,5.66,5.58,5.63,328,195.17620000000002,1.0
2023-07-20,5.65,5.65,5.58,5.6,581,345.58865000000003,1.0
2023-07-21,5.64,5.64,5.55,5.62,346,205.34829000000002,1.0
2023-07-24,5.64,5.64,5.57,5.62,143,84.94099,1.0
2023-07-25,5.64,5.64,5.58,5.63,641,381.80614,1.0
2023-07-26,5.63,5.63,5.59,5.63,745,444.62998999999996,1.0
2023-07-27,5.65,5.65,5.58,5.6,282,167.88715,1.0
2023-07-28,5.65,5.65,5.58,5.6,585,348.18019,1.0
2023-07-31,5.63,5.7,5.6,5.61,644,385.06,1.0
2023-08-01,5.64,5.67,5.62,5.64,385,230.70746,1.0
2023-08-02,5.65,5.65,5.59,5.61,334,198.64742,1.0
2023-08-03,5.58,5.64,5.58,5.61,392,233.46895999999998,1.0
2023-08-04,5.65,5.65,5.58,5.63,597,354.65095,1.0
2023-08-07,5.6,5.63,5.58,5.61,100,59.22703,1.0
2023-08-08,5.63,5.63,5.57,5.59,551,327.02302000000003,1.0
2023-08-09,5.63,5.63,5.56,5.6,580,343.36517,1.0
2023-08-10,5.57,5.6,5.56,5.59,479,283.79806,1.0
2023-08-11,5.56,5.59,5.54,5.54,327,193.04919,1.0
2023-08-14,5.55,5.56,5.5,5.54,853,500.53284,1.0
2023-08-15,5.54,5.55,5.5,5.54,695,407.73269,1.0
2023-08-16,5.55,5.55,5.45,5.45,1366,795.10862,1.0
2023-08-17,5.43,5.49,5.43,5.47,437,253.68418,1.0
2023-08-18,5.44,5.49,5.44,5.48,1074,624.23465,1.0
2023-08-21,5.48,5.48,5.45,5.46,274,159.20767999999998,1.0
2023-08-22,5.42,5.44,5.27,5.34,732,418.02564,1.0
2023-08-23,5.28,5.46,5.28,5.36,370,211.47894,1.0
2023-08-24,5.44,5.46,5.29,5.39,1490,850.08988,1.0
2023-08-25,5.33,5.39,5.29,5.29,477,270.73648,1.0
2023-08-28,5.63,5.63,5.3,5.41,636,365.73429999999996,1.0
2023-08-29,5.34,5.44,5.32,5.44,1106,633.713,1.0
2023-08-30,5.46,5.46,5.35,5.41,349,200.70897,1.0
2023-08-31,5.44,5.44,5.32,5.41,230,131.75354000000002,1.0
2023-09-01,5.42,5.46,5.36,5.44,310,179.3678,1.0
2023-09-04,5.48,5.63,5.48,5.6,4221,2511.71531,1.0
2023-09-05,5.64,5.68,5.45,5.53,1650,971.51576,1.0
2023-09-06,5.52,5.6,5.45,5.51,741,433.33903999999995,1.0
2023-09-07,5.55,5.55,5.46,5.47,521,303.69464,1.0
2023-09-08,5.47,5.48,5.43,5.47,594,344.65234000000004,1.0
2023-09-11,5.5,5.5,5.43,5.49,217,125.98965,1.0
2023-09-12,5.5,5.51,5.47,5.5,212,123.81872,1.0
2023-09-13,5.51,5.51,5.45,5.46,88,51.27379,1.0
2023-09-14,5.51,5.51,5.41,5.46,455,263.36595,1.0
2023-09-15,5.48,5.48,5.41,5.47,231,133.46021,1.0
2023-09-18,5.43,5.47,5.42,5.44,232,134.26667999999998,1.0
2023-09-19,5.47,5.47,5.4,5.43,167,96.18014,1.0
2023-09-20,5.42,5.45,5.39,5.44,280,160.991,1.0
2023-09-21,5.39,5.48,5.35,5.38,283,162.199,1.0
2023-09-22,5.42,5.47,5.34,5.46,331,191.14274,1.0
2023-09-25,5.48,5.48,5.4,5.47,61,35.18598,1.0
2023-09-26,5.36,5.47,5.36,5.46,328,189.04217,1.0
2023-09-27,5.47,5.47,5.39,5.45,227,131.34732,1.0
2023-09-28,5.35,5.47,5.35,5.47,177,102.50192,1.0
2023-10-09,5.5,5.5,5.4,5.48,446,258.61247,1.0
2023-10-10,5.45,5.49,5.41,5.44,204,117.77164,1.0
2023-10-11,5.42,5.45,5.41,5.44,248,143.45,1.0
2023-10-12,5.41,5.47,5.41,5.46,165,95.53122,1.0
2023-10-13,5.46,5.46,5.4,5.46,412,237.94753,1.0
2023-10-16,5.48,5.48,5.39,5.41,518,298.92004,1.0
2023-10-17,5.38,5.46,5.31,5.35,889,508.88426,1.0
2023-10-18,5.34,5.36,5.3,5.36,505,286.28714,1.0
2023-10-19,5.31,5.38,5.2,5.36,400,226.20234,1.0
2023-10-20,5.36,5.36,5.25,5.25,129,72.764,1.0
2023-10-23,5.17,5.31,5.17,5.25,513,285.35784,1.0
2023-10-24,5.2,5.4,5.18,5.22,1143,635.2221800000001,1.0
2023-10-25,5.23,5.23,5.15,5.17,892,492.70876,1.0
2023-10-26,5.2,5.2,5.17,5.17,56,30.9359,1.0
2023-10-27,5.24,5.25,5.16,5.23,232,128.99483,1.0
2023-10-30,5.23,5.27,5.18,5.23,170,94.97881,1.0
2023-10-31,5.23,5.24,5.14,5.2,255,141.30939999999998,1.0
2023-11-01,5.15,5.23,5.15,5.2,100,55.392,1.0
2023-11-02,5.17,5.22,5.16,5.19,221,122.24558999999999,1.0
2023-11-03,5.18,5.22,5.18,5.2,193,107.095,1.0
2023-11-06,5.21,5.24,5.2,5.22,533,296.65587,1.0
2023-11-07,5.27,5.27,5.21,5.25,128,71.55859,1.0
2023-11-08,5.25,5.29,5.15,5.26,900,504.43464,1.0
2023-11-09,5.26,5.34,5.26,5.3,725,409.35587,1.0
2023-11-10,5.26,5.32,5.25,5.3,617,347.74928000000006,1.0
2023-11-13,5.3,5.33,5.3,5.33,453,256.73355,1.0
2023-11-14,5.26,5.31,5.26,5.29,176,99.283,1.0
2023-11-15,5.3,5.38,5.3,5.36,717,408.70595000000003,1.0
2023-11-16,5.35,5.35,5.26,5.28,376,211.87121,1.0
2023-11-17,5.32,5.35,5.26,5.34,364,205.81656,1.0
2023-11-20,5.34,5.52,5.29,5.49,3527,2050.70707,1.0
2023-11-21,5.54,6.23,5.54,5.95,26202,16335.760119999999,1.0
2023-11-22,5.76,7.12,5.73,6.8,55868,38383.23340999999,1.0
2023-11-23,6.65,7.25,6.35,6.71,55564,39731.03039,1.0
2023-11-24,6.62,8.75,6.36,8.54,74789,60443.39852,1.0
2023-11-27,9.64,11.2,8.16,11.2,91983,94070.75484000001,1.0
2023-11-28,9.76,11.64,9.7,10.37,72516,79344.53805,1.0
2023-11-29,9.81,10.37,8.37,8.78,62791,60754.301490000005,1.0
2023-11-30,8.35,8.85,8.13,8.51,41480,36632.312439999994,1.0
2023-12-01,8.65,8.74,7.83,7.98,24109,20735.25371,1.0
2023-12-04,8.05,8.09,7.49,7.82,17516,14208.30526,1.0
2023-12-05,7.72,9.13,7.69,8.67,34640,30463.77307,1.0
2023-12-06,8.59,9.4,8.17,9.33,40191,37182.40206,1.0
2023-12-07,9.33,10.39,9.07,10.01,45944,46557.99512,1.0
2023-12-08,10.01,11.3,9.5,10.48,43930,47131.57762,1.0
2023-12-11,10.15,10.45,9.05,9.28,33647,33392.46879,1.0
2023-12-12,9.25,9.51,8.95,9.42,16035,15474.93215,1.0
2023-12-13,9.42,9.95,9.31,9.79,24295,24553.944600000003,1.0
2023-12-14,9.65,10.83,9.58,10.17,34533,36735.8774,1.0
2023-12-15,9.93,13.32,9.93,13.32,103676,129553.62508,1.0
2023-12-18,12.61,12.95,11.65,12.72,78951,100289.45526999999,1.0
2023-12-19,12.25,13.85,11.91,13.24,75191,99897.38055,1.0
2023-12-20,13.55,17.31,13.55,17.31,94973,158750.97633,1.0
2023-12-21,18.85,19.5,14.01,14.34,120756,214781.70016,1.0
2023-12-22,13.15,15.25,13.02,15.25,90118,129748.40308,1.0
2023-12-25,14.2,16.19,14.05,15.73,76116,117525.41977,1.0
2023-12-26,15.28,15.81,14.05,15.24,64768,100208.68894,1.0
2023-12-27,14.73,15.95,14.65,15.16,48703,76299.487,1.0
2023-12-28,14.65,15.15,14.31,14.31,43318,64584.384439999994,1.0
2023-12-29,14.05,14.41,13.85,14.15,37344,53943.42037,1.0
2024-01-02,13.82,14.48,13.82,14.45,36200,52892.658390000004,1.0
2024-01-03,14.51,15.15,14.39,15.03,43098,65238.746979999996,1.0
2024-01-04,15.54,15.83,14.65,15.82,55776,87893.36667,1.0
2024-01-05,15.27,15.6,13.9,14.19,42841,65204.96624,1.0
2024-01-08,13.89,14.33,12.65,12.76,23482,32546.34607,1.0
2024-01-09,12.84,13.42,11.33,11.99,27343,34485.41459,1.0
2024-01-10,11.85,13.2,11.66,13.09,27189,35059.62820000001,1.0
2024-01-11,13.05,13.09,12.38,12.66,23219,30172.414960000002,1.0
2024-01-12,12.66,12.98,10.84,11.0,23543,29001.80616,1.0
2024-01-15,10.95,11.3,9.85,10.53,18084,19837.14053,1.0
2024-01-16,10.37,11.63,9.87,11.45,27964,31645.859379999998,1.0
2024-01-17,11.21,12.13,11.2,11.39,23451,28141.59169,1.0
2024-01-18,11.39,12.13,11.03,12.03,26725,32409.593510000002,1.0
2024-01-19,12.06,12.93,11.83,12.65,25685,32983.133949999996,1.0
2024-01-22,12.32,13.04,12.06,12.39,22010,28218.85221,1.0
2024-01-23,12.31,12.54,11.75,12.42,19591,24639.0191,1.0
2024-01-24,12.45,12.54,11.74,12.45,18375,22964.92859,1.0
2024-01-25,12.42,12.55,11.78,11.98,18317,22933.98074,1.0
2024-01-26,11.8,12.35,11.64,11.73,15184,18688.68993,1.0
2024-01-29,11.74,11.84,9.9,9.98,20149,22357.96626,1.0
2024-01-30,9.9,11.63,9.82,10.5,35314,39279.25499,1.0
2024-01-31,10.22,12.1,10.22,11.86,41480,47632.69801,1.0
2024-02-01,11.27,14.67,11.27,13.75,75892,99966.97508,1.0
2024-02-02,13.64,13.64,11.66,12.17,54726,71034.65146,1.0
2024-02-05,12.17,13.19,11.25,11.25,50936,64585.35576,1.0
2024-02-06,10.35,12.08,9.98,11.65,46536,53434.844,1.0
2024-02-07,11.35,12.15,10.2,10.24,41662,48858.99725,1.0
2024-02-08,10.24,10.51,8.74,9.53,28515,28360.63089,1.0
2024-02-19,9.95,10.11,9.56,9.87,19308,19565.79894,1.0
2024-02-20,10.06,11.45,9.69,11.45,37104,40835.627380000005,1.0
2024-02-21,11.45,11.93,10.97,11.01,32265,37921.92536,1.0
2024-02-22,11.01,11.53,10.7,11.17,20812,23867.078309999997,1.0
2024-02-23,10.94,11.2,10.75,10.88,17805,20051.37093,1.0
2024-02-26,10.6,11.44,10.28,11.0,21634,24094.15386,1.0
2024-02-27,11.11,11.56,10.88,11.56,27730,32321.943600000002,1.0
2024-02-28,11.57,12.14,10.95,11.9,38892,46653.20618,1.0
2024-02-29,11.65,12.4,11.51,12.2,37856,46740.686729999994,1.0
2024-03-01,12.19,12.28,11.67,11.72,22433,27406.63755,1.0
2024-03-04,11.75,12.78,11.52,11.85,36397,45440.30526,1.0
2024-03-05,11.64,11.8,10.24,10.85,30741,34954.59902,1.0
2024-03-06,10.74,11.04,10.67,10.81,17466,19579.46645,1.0
2024-03-07,10.81,11.97,10.71,11.1,38445,45054.49988,1.0
2024-03-08,10.93,11.06,10.41,10.48,26134,28639.07431,1.0
2024-03-11,10.46,10.46,10.08,10.37,15130,16009.86339,1.0
2024-03-12,10.5,10.56,10.15,10.39,9140,9810.17692,1.0
2024-03-13,10.46,10.63,10.15,10.23,7909,8448.86795,1.0
2024-03-14,10.26,10.31,9.75,9.81,11875,12265.90919,1.0
2024-03-15,9.84,10.44,9.66,10.27,16899,17722.30458,1.0
2024-03-18,10.35,10.35,10.08,10.2,10844,11406.98244,1.0
2024-03-19,10.15,10.64,10.15,10.28,16203,17415.35296,1.0
2024-03-20,10.1,10.29,9.9,10.15,12011,12545.34985,1.0
2024-03-21,10.15,10.23,9.78,9.9,11813,12132.813890000001,1.0
2024-03-22,9.85,9.98,9.38,9.41,11653,11566.05909,1.0
2024-03-25,9.41,9.41,8.81,8.84,9797,9235.106119999999,1.0
2024-03-26,8.8,8.9,8.48,8.75,9343,8434.3514,1.0
2024-03-27,8.76,9.3,8.74,8.77,14744,13874.85368,1.0
2024-03-28,9.0,9.01,8.51,8.8,9702,8855.47321,1.0
2024-03-29,8.84,8.84,8.58,8.64,8047,7257.22559,1.0
2024-04-01,8.63,8.81,8.6,8.71,5461,4927.70516,1.0
2024-04-02,8.73,8.79,8.26,8.41,8126,7169.035360000001,1.0
2024-04-03,8.47,8.47,8.08,8.13,6545,5609.2079699999995,1.0
2024-04-08,8.08,8.4,7.78,7.84,7192,5971.91975,1.0
2024-04-09,7.84,8.01,7.8,7.9,4028,3320.4500099999996,1.0
2024-04-10,8.02,9.3,8.02,8.85,35585,32609.27046,1.0
2024-04-11,8.55,8.64,8.25,8.25,17407,15273.69068,1.0
2024-04-12,8.28,9.1,8.25,8.63,24539,22368.47021,1.0
2024-04-15,8.24,8.46,7.73,8.04,17750,14903.258210000002,1.0
2024-04-16,7.88,7.96,6.85,6.88,16667,12505.99984,1.0
2024-04-17,7.02,7.53,6.95,7.3,12898,9856.49937,1.0
2024-04-18,7.42,7.62,6.89,7.36,10845,8368.10592,1.0
2024-04-19,7.15,7.53,7.15,7.4,8332,6389.02213,1.0
2024-04-22,7.35,7.4,7.17,7.2,3186,2436.2226,1.0
2024-04-23,7.43,7.5,7.3,7.37,5617,4345.7733499999995,1.0
2024-04-24,7.15,7.35,7.12,7.33,7807,5915.29166,1.0
2024-04-25,7.27,7.34,7.1,7.13,5866,4440.42161,1.0
2024-04-26,7.14,7.28,6.97,7.18,6455,4861.57107,1.0
