date,open,high,low,close,volume,amount,factor
2022-12-07,7.03,9.08,7.03,7.98,155010,117573.33898999999,1.0
2022-12-08,7.67,7.92,7.29,7.72,78251,59523.01291,1.0
2022-12-09,7.57,7.67,7.27,7.33,48178,35866.770549999994,1.0
2022-12-12,7.27,7.27,6.83,7.1,35902,25411.57145,1.0
2022-12-13,7.12,7.34,6.95,7.21,17135,12317.240730000001,1.0
2022-12-14,7.14,7.21,6.97,7.16,14501,10304.24453,1.0
2022-12-15,7.08,7.15,7.07,7.09,8007,5709.43429,1.0
2022-12-16,7.1,7.15,6.96,7.0,9794,6899.71986,1.0
2022-12-19,7.02,7.02,6.65,6.68,10092,6878.42729,1.0
2022-12-20,6.71,6.76,6.45,6.64,5174,3439.25167,1.0
2022-12-21,6.66,6.75,6.48,6.62,7270,4831.03233,1.0
2022-12-22,6.68,6.68,6.32,6.4,10777,7049.5467,1.0
2022-12-23,6.42,6.49,6.18,6.47,6722,4246.83739,1.0
2022-12-26,6.39,6.61,6.39,6.57,5136,3333.85775,1.0
2022-12-27,6.6,6.68,6.48,6.57,1972,1300.5758,1.0
2022-12-28,6.45,6.46,6.18,6.35,2930,1864.27819,1.0
2022-12-29,6.41,6.41,6.22,6.33,2704,1711.96976,1.0
2022-12-30,6.4,6.47,6.26,6.47,2983,1917.6483,1.0
2023-01-03,6.47,6.63,6.47,6.6,4845,3200.39319,1.0
2023-01-04,6.73,6.73,6.53,6.7,1305,871.70988,1.0
2023-01-05,6.68,6.8,6.66,6.71,2803,1897.63543,1.0
2023-01-06,6.63,6.67,6.55,6.6,3295,2176.4415,1.0
2023-01-09,6.52,6.62,6.46,6.49,3873,2530.65461,1.0
2023-01-10,6.44,6.52,6.32,6.42,3250,2092.34357,1.0
2023-01-11,6.48,6.48,6.37,6.45,2536,1634.50259,1.0
2023-01-12,6.5,6.51,6.4,6.43,2012,1304.9115800000002,1.0
2023-01-13,6.37,6.48,6.37,6.47,1543,999.5068299999999,1.0
2023-01-16,6.61,6.61,6.45,6.52,1585,1034.60274,1.0
2023-01-17,6.45,6.73,6.45,6.68,4014,2668.40513,1.0
2023-01-18,6.67,6.74,6.61,6.67,1844,1237.0181100000002,1.0
2023-01-19,6.71,6.85,6.63,6.77,4119,2781.27558,1.0
2023-01-20,6.7,6.81,6.67,6.76,3199,2165.7969500000004,1.0
2023-01-30,6.83,6.92,6.77,6.92,3247,2237.90288,1.0
2023-01-31,6.86,7.67,6.82,7.35,20103,14757.55031,1.0
2023-02-01,7.47,7.47,7.14,7.23,10636,7772.2400800000005,1.0
2023-02-02,7.18,7.23,6.92,6.97,7498,5303.12627,1.0
2023-02-03,6.97,7.05,6.91,6.97,5373,3760.7518999999998,1.0
2023-02-06,6.94,7.0,6.88,6.95,1586,1104.00201,1.0
2023-02-07,6.97,7.13,6.93,7.12,6287,4473.655360000001,1.0
2023-02-08,7.07,7.14,7.01,7.06,3354,2382.54135,1.0
2023-02-09,7.07,7.07,7.02,7.07,2377,1682.66291,1.0
2023-02-10,7.04,7.18,7.04,7.07,3683,2627.11348,1.0
2023-02-13,7.05,7.13,7.03,7.08,3507,2487.6029399999998,1.0
2023-02-14,7.08,7.11,6.97,7.02,2229,1574.27783,1.0
2023-02-15,6.93,7.03,6.87,6.92,3164,2199.34829,1.0
2023-02-16,6.91,7.0,6.77,6.77,5883,4067.05779,1.0
2023-02-17,6.77,6.82,6.62,6.62,3262,2192.12878,1.0
2023-02-20,6.69,6.73,6.6,6.73,4098,2737.8834300000003,1.0
2023-02-21,6.71,6.76,6.65,6.75,1930,1302.4778999999999,1.0
2023-02-22,6.69,6.78,6.69,6.76,1544,1045.8189300000001,1.0
2023-02-23,6.76,6.77,6.52,6.72,2289,1529.53078,1.0
2023-02-24,6.7,6.71,6.62,6.71,864,578.3697199999999,1.0
2023-02-27,6.74,6.74,6.57,6.64,994,661.76096,1.0
2023-02-28,6.64,6.7,6.57,6.68,1691,1128.24542,1.0
2023-03-01,6.68,6.74,6.62,6.73,2627,1761.30384,1.0
2023-03-02,6.64,6.77,6.59,6.7,6357,4265.77015,1.0
2023-03-03,6.65,6.71,6.61,6.66,1555,1041.7780500000001,1.0
2023-03-06,6.67,6.67,6.5,6.56,2563,1687.71595,1.0
2023-03-07,6.53,6.57,6.42,6.44,3549,2308.49417,1.0
2023-03-08,6.4,6.5,6.4,6.5,3384,2188.89764,1.0
2023-03-09,6.53,6.57,6.47,6.53,1648,1080.52189,1.0
2023-03-10,6.53,6.53,6.39,6.47,2283,1472.31107,1.0
2023-03-13,6.48,6.48,6.27,6.35,2891,1836.88125,1.0
2023-03-14,6.34,6.38,6.23,6.32,1651,1040.12052,1.0
2023-03-15,6.35,6.35,6.23,6.3,3824,2407.64793,1.0
2023-03-16,6.28,6.29,6.06,6.2,4660,2884.93874,1.0
2023-03-17,6.13,6.13,6.05,6.11,2736,1673.6268300000002,1.0
2023-03-20,6.11,6.12,6.02,6.1,1568,957.17142,1.0
2023-03-21,6.05,6.25,6.02,6.19,3517,2170.2756,1.0
2023-03-22,6.13,6.45,6.12,6.26,6015,3810.44017,1.0
2023-03-23,6.3,6.31,6.19,6.25,4275,2684.82531,1.0
2023-03-24,6.26,6.36,6.23,6.25,3233,2034.1013,1.0
2023-03-27,6.2,6.27,6.14,6.25,3075,1912.62392,1.0
2023-03-28,6.25,6.25,6.16,6.21,935,580.57443,1.0
2023-03-29,6.07,6.21,6.07,6.18,1355,837.33403,1.0
2023-03-30,6.13,6.2,6.02,6.09,6884,4179.19672,1.0
2023-03-31,6.09,6.14,5.99,6.07,1419,864.65395,1.0
2023-04-03,6.12,6.12,6.05,6.09,637,388.18998999999997,1.0
2023-04-04,6.03,6.09,6.0,6.09,2767,1678.52263,1.0
2023-04-06,6.04,6.09,6.0,6.04,4006,2432.61786,1.0
2023-04-07,6.01,6.07,6.0,6.05,1558,943.06302,1.0
2023-04-10,6.07,6.1,6.0,6.05,2682,1631.21354,1.0
2023-04-11,6.02,6.08,6.01,6.06,2242,1360.60594,1.0
2023-04-12,6.05,6.07,5.94,6.01,4552,2735.78906,1.0
2023-04-13,5.97,6.0,5.94,5.97,1750,1049.5182399999999,1.0
2023-04-14,5.94,5.99,5.94,5.97,1297,777.67938,1.0
2023-04-17,5.95,5.98,5.9,5.96,2209,1318.14449,1.0
2023-04-18,5.9,5.98,5.9,5.98,2036,1214.06231,1.0
2023-04-19,5.96,5.97,5.87,5.96,4250,2525.20667,1.0
2023-04-20,5.9,5.94,5.87,5.94,868,514.5481,1.0
2023-04-21,5.92,5.93,5.85,5.88,1759,1039.4708,1.0
2023-04-24,5.84,5.94,5.83,5.89,1575,932.95165,1.0
2023-04-25,5.87,5.89,5.7,5.89,4741,2755.61562,1.0
2023-04-26,5.82,5.89,5.75,5.88,2725,1598.35664,1.0
2023-04-27,5.88,6.36,5.86,6.26,8784,5438.624049999999,1.0
2023-04-28,6.07,6.12,5.97,6.07,4407,2674.97148,1.0
2023-05-04,6.0,6.08,5.98,6.04,3109,1879.82384,1.0
