date,open,high,low,close,volume,amount,factor
2022-11-09,8.25,10.74,8.25,9.52,130235,122312.55583,1.0
2022-11-10,8.77,9.19,8.46,8.46,75708,67849.28067000001,1.0
2022-11-11,8.57,9.01,8.3,8.57,57362,50940.279310000005,1.0
2022-11-14,8.45,8.57,8.08,8.15,36724,31430.07806,1.0
2022-11-15,8.09,8.21,7.86,8.05,29181,24103.409440000003,1.0
2022-11-16,8.04,8.09,7.88,7.94,17448,14332.08632,1.0
2022-11-17,7.93,8.1,7.93,8.08,17679,14647.78509,1.0
2022-11-18,8.05,8.07,7.75,7.78,30559,24729.99317,1.0
2022-11-21,7.95,8.05,7.85,7.93,16356,13424.47425,1.0
2022-11-22,7.85,7.87,7.7,7.73,15983,12812.08634,1.0
2022-11-23,7.75,7.75,7.57,7.68,11818,9302.798460000002,1.0
2022-11-24,7.59,7.68,7.57,7.6,5869,4616.97595,1.0
2022-11-25,7.65,7.66,7.54,7.55,4472,3505.64151,1.0
2022-11-28,7.54,7.54,7.4,7.4,7475,5743.51668,1.0
2022-11-29,7.4,7.47,7.35,7.41,5820,4454.25607,1.0
2022-11-30,7.44,7.63,7.4,7.51,7913,6141.61941,1.0
2022-12-01,7.56,7.81,7.52,7.78,17106,13534.319539999999,1.0
2022-12-02,7.71,7.81,7.63,7.65,6063,4825.05867,1.0
2022-12-05,7.67,7.67,7.53,7.55,6517,5099.78953,1.0
2022-12-06,7.55,7.55,7.4,7.4,6611,5092.49979,1.0
2022-12-07,7.45,7.45,7.35,7.4,3695,2825.00684,1.0
2022-12-08,7.37,7.78,7.26,7.75,25267,19690.06495,1.0
2022-12-09,7.6,7.67,7.54,7.57,5006,3922.1690099999996,1.0
2022-12-12,7.57,7.57,7.33,7.35,5918,4524.04896,1.0
2022-12-13,7.36,7.39,7.32,7.34,1619,1229.51594,1.0
2022-12-14,7.33,7.37,7.32,7.33,1543,1171.12627,1.0
2022-12-15,7.33,7.35,7.22,7.26,3796,2851.41996,1.0
2022-12-16,7.24,7.24,6.97,7.02,8296,6084.50027,1.0
2022-12-19,7.03,7.03,6.84,6.88,2852,2035.46519,1.0
2022-12-20,6.88,6.9,6.76,6.86,1537,1086.53388,1.0
2022-12-21,6.84,6.84,6.66,6.67,2225,1555.72022,1.0
2022-12-22,6.67,6.75,6.58,6.6,1985,1369.27277,1.0
2022-12-23,6.25,6.7,6.25,6.5,1634,1099.85648,1.0
2022-12-26,6.43,6.49,6.34,6.44,869,580.2461099999999,1.0
2022-12-27,6.38,6.48,6.35,6.41,1333,886.62639,1.0
2022-12-28,6.38,6.47,6.33,6.4,1162,776.0781,1.0
2022-12-29,6.4,6.46,6.36,6.38,1583,1054.378,1.0
2022-12-30,6.45,6.45,6.36,6.36,757,502.10934999999995,1.0
2023-01-03,6.36,6.45,6.34,6.35,3389,2249.67009,1.0
2023-01-04,6.4,6.55,6.4,6.41,3781,2537.14704,1.0
2023-01-05,6.43,6.49,6.35,6.41,2165,1438.65083,1.0
2023-01-06,6.42,6.45,6.36,6.4,1656,1099.72372,1.0
2023-01-09,6.35,6.41,6.31,6.4,2156,1424.30022,1.0
2023-01-10,6.33,6.4,6.31,6.34,1289,849.2780300000001,1.0
2023-01-11,6.35,6.35,6.29,6.29,1182,776.32544,1.0
2023-01-12,6.28,6.3,6.26,6.3,1652,1077.24162,1.0
2023-01-13,6.29,6.33,6.28,6.3,1265,829.18861,1.0
2023-01-16,6.34,6.37,6.31,6.33,2055,1353.5439,1.0
2023-01-17,6.39,6.39,6.33,6.38,970,640.6065600000001,1.0
2023-01-18,6.38,6.42,6.35,6.41,1378,916.4328,1.0
