date,open,high,low,close,volume,amount,factor
2021-11-15,14.59,24.67,14.49,22.94,233106,482040.432,1.0
2021-11-16,19.49,21.93,18.09,19.87,141522,288202.304,1.0
2021-11-17,18.54,18.98,16.28,16.38,102547,182291.068,1.0
2021-11-18,16.28,17.23,15.42,16.32,67870,115110.173,1.0
2021-11-19,16.46,16.94,15.69,15.71,45789,75979.668,1.0
2021-11-22,15.49,16.29,15.07,16.02,37554,61464.309,1.0
2021-11-23,15.98,17.57,15.59,17.04,64651,111777.539,1.0
2021-11-24,16.79,17.27,16.14,16.3,39352,66564.869,1.0
2021-11-25,16.48,16.55,15.59,15.63,33041,54295.522,1.0
2021-11-26,15.64,15.98,15.59,15.83,15293,24871.043,1.0
2021-11-29,15.79,15.96,15.09,15.16,25033,39733.708,1.0
2021-11-30,15.1,15.36,14.61,14.75,23981,36783.751,1.0
2021-12-01,14.75,14.85,14.14,14.16,29243,43448.771,1.0
2021-12-02,14.16,14.59,13.83,14.51,24103,36099.028,1.0
2021-12-03,14.4,14.5,13.64,13.79,27871,40207.488,1.0
2021-12-06,13.88,13.88,13.06,13.07,19341,26663.349,1.0
2021-12-07,13.19,13.29,12.55,12.59,16296,21569.684,1.0
2021-12-08,12.55,12.88,12.55,12.74,10620,14024.236,1.0
2021-12-09,12.78,12.78,12.56,12.61,8541,11222.028,1.0
2021-12-10,12.7,12.7,12.59,12.65,6113,8036.709,1.0
2021-12-13,12.77,13.76,12.65,13.32,23583,32536.228,1.0
2021-12-14,13.77,14.29,13.51,13.85,34009,49304.782,1.0
2021-12-15,13.44,14.01,13.15,13.2,16583,23011.786,1.0
2021-12-16,13.24,13.24,12.87,13.01,11103,14974.956,1.0
2021-12-17,13.01,13.01,12.55,12.64,12962,17113.735,1.0
2021-12-20,12.64,12.77,12.27,12.27,12698,16364.136,1.0
2021-12-21,12.04,12.37,12.04,12.31,8006,10177.112,1.0
2021-12-22,12.31,12.99,12.31,12.58,13681,18104.892,1.0
2021-12-23,12.29,12.48,12.19,12.21,7383,9425.126,1.0
2021-12-24,12.08,12.37,11.76,11.89,9263,11604.259,1.0
2021-12-27,12.17,12.18,11.89,11.99,4235,5310.883,1.0
2021-12-28,12.02,12.17,11.99,12.12,4927,6195.263,1.0
2021-12-29,12.19,12.79,12.12,12.72,16945,22191.28,1.0
2021-12-30,12.87,12.87,12.49,12.69,12901,17048.872,1.0
2021-12-31,12.73,13.49,12.73,13.13,23817,32247.824,1.0
2022-01-04,13.19,13.22,12.47,12.68,16499,21650.193,1.0
2022-01-05,12.62,13.07,12.54,12.78,12210,16268.675,1.0
2022-01-06,12.59,12.77,12.32,12.4,11860,15346.42,1.0
2022-01-07,12.4,12.54,12.19,12.29,6287,8075.568,1.0
2022-01-10,12.42,12.42,11.86,12.19,6593,8314.612,1.0
2022-01-11,12.01,12.5,12.01,12.16,8361,10759.689,1.0
2022-01-12,11.99,12.43,11.99,12.37,7050,8961.597,1.0
2022-01-13,12.19,12.45,12.14,12.4,6276,8074.391,1.0
2022-01-14,12.24,12.46,12.19,12.27,4386,5626.93,1.0
2022-01-17,12.09,12.51,11.99,12.49,8017,10371.806,1.0
2022-01-18,12.49,12.49,12.18,12.2,6528,8338.599,1.0
2022-01-19,12.27,12.27,12.0,12.18,4527,5714.454,1.0
2022-01-20,12.27,13.04,12.06,12.59,26937,35500.215,1.0
2022-01-21,12.74,12.74,12.28,12.37,12102,15752.061,1.0
2022-01-24,12.29,12.34,11.87,11.94,11970,14950.32,1.0
2022-01-25,11.49,11.83,10.8,10.92,12903,15304.51,1.0
2022-01-26,10.89,11.07,10.81,10.91,4947,5646.613,1.0
2022-01-27,11.18,11.18,10.19,10.19,6617,7283.059,1.0
2022-01-28,10.42,10.47,10.09,10.21,3783,4075.009,1.0
2022-02-07,10.21,10.46,10.21,10.41,5122,5578.308,1.0
2022-02-08,10.4,10.59,10.4,10.5,3061,3366.755,1.0
2022-02-09,10.59,10.79,10.48,10.78,4783,5309.937,1.0
2022-02-10,10.78,10.78,10.49,10.51,3222,3564.502,1.0
2022-02-11,10.34,10.49,9.84,9.88,8257,8701.884,1.0
2022-02-14,9.9,9.9,9.53,9.62,6651,6764.684,1.0
2022-02-15,9.57,9.77,9.57,9.6,2753,2790.692,1.0
2022-02-16,9.89,9.89,9.53,9.63,6176,6240.157,1.0
2022-02-17,9.59,9.65,9.43,9.52,5994,6013.931,1.0
2022-02-18,9.1,9.51,9.1,9.38,5091,5037.673,1.0
2022-02-21,9.32,9.4,9.19,9.37,4045,3982.343,1.0
2022-02-22,9.38,9.57,9.31,9.38,3528,3494.652,1.0
2022-02-23,9.39,9.45,9.26,9.37,3508,3461.05,1.0
2022-02-24,9.53,9.53,8.9,9.03,9600,9332.005,1.0
2022-02-25,9.02,9.22,9.0,9.02,5148,4945.031,1.0
