date,open,high,low,close,volume,amount,factor
2023-07-26,58.79,60.79,47.69,48.42,250254,1323231.636,1.0
2023-07-27,54.99,57.12,52.07,52.44,225960,1264627.185,1.0
2023-07-28,49.19,54.26,47.04,50.79,154939,794242.146,1.0
2023-07-31,51.79,53.09,48.3,48.36,125083,648135.843,1.0
2023-08-01,46.82,49.54,46.82,48.23,95830,471227.869,1.0
2023-08-02,48.39,48.39,45.25,46.38,73999,352217.5,1.0
2023-08-03,45.3,46.09,43.98,44.01,68926,317389.545,1.0
2023-08-04,43.69,47.39,43.69,47.39,91791,431262.801,1.0
2023-08-07,46.3,49.24,46.29,47.09,63165,308701.234,1.0
2023-08-08,46.71,49.01,46.71,47.54,48834,241444.81,1.0
2023-08-09,47.25,48.18,45.49,46.79,34389,164070.388,1.0
2023-08-10,46.44,48.22,46.34,47.82,37305,181327.1,1.0
2023-08-11,47.29,48.97,47.17,48.02,33650,165714.6,1.0
2023-08-14,47.09,49.39,46.45,48.94,39436,195053.587,1.0
2023-08-15,48.61,49.19,47.3,48.61,23845,117327.998,1.0
2023-08-16,48.61,49.02,46.11,46.14,24944,121110.901,1.0
2023-08-17,45.8,47.94,45.8,47.39,25407,123055.05,1.0
2023-08-18,49.47,51.32,48.37,48.37,48986,249367.215,1.0
2023-08-21,48.21,48.79,45.79,47.19,28334,137289.87,1.0
2023-08-22,46.89,48.08,43.92,45.22,29478,137593.047,1.0
2023-08-23,44.63,45.04,42.49,42.49,25375,114073.344,1.0
2023-08-24,42.62,42.96,41.02,42.01,17171,74051.836,1.0
2023-08-25,41.78,41.78,39.59,40.17,22153,92210.466,1.0
2023-08-28,43.79,44.99,41.32,41.56,27445,121638.836,1.0
2023-08-29,41.47,45.32,41.24,45.32,26104,117858.054,1.0
2023-08-30,45.8,48.67,45.32,48.03,37963,184805.292,1.0
2023-08-31,47.39,49.75,47.07,47.48,22974,113454.351,1.0
2023-09-01,47.59,49.59,47.46,47.79,21980,108872.994,1.0
2023-09-04,47.4,48.07,46.06,47.62,18428,88717.522,1.0
2023-09-05,46.85,48.49,46.4,48.33,15006,73486.71,1.0
2023-09-06,47.16,48.87,47.1,48.46,11527,57093.628,1.0
2023-09-07,47.95,48.69,46.45,47.09,9253,44858.022,1.0
2023-09-08,46.49,47.79,45.79,46.78,7881,37926.153,1.0
2023-09-11,46.59,48.18,46.32,47.18,10971,53266.16,1.0
2023-09-12,47.59,48.18,46.91,47.39,8128,39596.278,1.0
2023-09-13,46.83,47.02,45.16,45.54,10542,49515.014,1.0
2023-09-14,45.07,45.54,43.17,43.59,14767,66890.438,1.0
2023-09-15,43.79,44.39,42.38,42.58,8171,35944.451,1.0
2023-09-18,42.39,44.75,42.29,43.45,9510,42777.161,1.0
2023-09-19,43.79,43.79,42.35,42.88,7666,33668.366,1.0
2023-09-20,42.39,42.89,41.69,41.9,9874,42965.598,1.0
2023-09-21,41.68,42.14,41.41,41.64,5790,24886.98,1.0
2023-09-22,41.43,42.86,40.67,42.43,9235,39902.011,1.0
2023-09-25,42.49,43.29,41.89,42.87,10520,46130.884,1.0
2023-09-26,42.71,43.45,42.29,42.42,6820,29950.52,1.0
2023-09-27,42.07,43.14,41.99,42.11,5362,23426.185,1.0
2023-09-28,42.2,42.97,41.67,41.77,6981,30304.414,1.0
2023-10-09,44.79,46.06,43.79,44.6,30777,142118.176,1.0
2023-10-10,45.59,45.79,42.58,43.36,22519,100918.825,1.0
2023-10-11,43.55,44.19,42.74,43.33,12252,54618.94,1.0
2023-10-12,43.35,43.69,42.31,43.15,10988,48646.311,1.0
2023-10-13,42.84,43.47,42.3,43.24,10220,45028.459,1.0
2023-10-16,43.53,44.94,42.92,43.93,14477,65397.378,1.0
2023-10-17,43.79,44.19,40.79,41.29,17373,74815.9,1.0
2023-10-18,41.29,41.29,40.09,40.87,9275,38824.971,1.0
2023-10-19,40.54,41.7,40.38,40.59,5925,24955.472,1.0
2023-10-20,40.59,41.29,38.49,38.72,12129,49626.789,1.0
2023-10-23,38.34,39.36,37.79,38.45,10176,40661.81,1.0
2023-10-24,38.21,39.53,38.1,39.12,6549,26245.795,1.0
2023-10-25,39.52,39.52,38.48,38.64,9686,38823.033,1.0
2023-10-26,38.38,39.21,37.62,39.03,8630,34266.931,1.0
2023-10-27,39.03,40.21,38.79,39.69,11167,45464.75,1.0
2023-10-30,38.13,39.06,36.18,36.95,38018,146962.726,1.0
2023-10-31,37.0,37.28,34.07,34.71,43374,157239.389,1.0
2023-11-01,34.69,35.26,34.29,34.84,19637,70924.671,1.0
2023-11-02,34.89,35.37,34.07,34.09,14334,51353.136,1.0
2023-11-03,34.19,35.64,34.17,35.35,17716,64258.704,1.0
2023-11-06,35.73,37.74,35.73,37.44,32190,122992.307,1.0
2023-11-07,37.38,38.44,36.69,37.85,25918,100196.559,1.0
2023-11-08,37.59,39.76,37.59,38.36,26500,105733.978,1.0
2023-11-09,38.36,39.11,37.67,38.77,17353,68611.74,1.0
2023-11-10,38.36,38.74,37.17,37.68,16644,64874.662,1.0
2023-11-13,37.68,37.96,36.99,37.12,13787,53179.748,1.0
2023-11-14,37.12,39.14,37.03,38.84,24008,94615.027,1.0
2023-11-15,39.08,39.29,37.79,38.68,24219,96109.033,1.0
2023-11-16,38.45,38.92,37.8,37.8,15640,61608.06,1.0
2023-11-17,37.49,40.95,37.49,40.4,39325,160115.277,1.0
2023-11-20,39.99,39.99,38.46,38.92,32454,130089.129,1.0
2023-11-21,38.9,38.99,37.96,38.12,22531,89175.012,1.0
2023-11-22,37.99,38.18,36.8,37.21,18897,73052.497,1.0
2023-11-23,37.17,40.2,37.02,39.29,34974,140049.159,1.0
2023-11-24,39.16,39.31,37.65,37.78,21369,83954.805,1.0
2023-11-27,37.78,38.65,37.05,37.87,22162,86205.106,1.0
2023-11-28,38.17,40.36,38.16,40.16,41331,168795.337,1.0
2023-11-29,42.79,43.49,40.69,41.05,44134,188323.397,1.0
2023-11-30,40.72,41.07,39.37,40.38,23591,97371.541,1.0
2023-12-01,40.05,41.49,39.39,40.1,20568,85257.994,1.0
2023-12-04,39.88,39.99,38.8,39.03,12118,48929.566,1.0
2023-12-05,38.99,38.99,37.29,37.31,14477,56624.186,1.0
2023-12-06,37.31,37.89,36.86,36.91,12624,48580.125,1.0
2023-12-07,36.91,36.91,36.37,36.56,8005,30262.361,1.0
2023-12-08,36.56,37.23,35.99,36.17,10884,41142.734,1.0
2023-12-11,36.08,37.13,36.08,36.77,10082,38125.538,1.0
2023-12-12,36.69,36.96,36.4,36.85,8950,33927.61,1.0
2023-12-13,36.79,36.94,36.47,36.6,8050,30481.417,1.0
2023-12-14,36.64,36.99,35.93,35.93,7455,28067.255,1.0
2023-12-15,35.93,36.22,35.17,35.3,9159,33828.736,1.0
2023-12-18,35.3,35.68,35.0,35.16,6166,22489.698,1.0
2023-12-19,35.52,35.53,34.72,35.15,5330,19369.952,1.0
2023-12-20,36.34,37.57,35.79,36.49,22698,85957.588,1.0
