date,open,high,low,close,volume,amount,factor
2022-11-17,6.15,6.38,5.68,5.69,137882,90707.22583,1.0
2022-11-18,5.51,5.68,5.32,5.68,88321,53692.219789999996,1.0
2022-11-21,5.58,5.58,5.48,5.48,24366,14920.40683,1.0
2022-11-22,5.46,5.5,5.34,5.36,16641,10016.60866,1.0
2022-11-23,5.35,5.39,5.27,5.38,12223,7238.2254,1.0
2022-11-24,5.36,5.4,5.34,5.36,4027,2398.9850699999997,1.0
2022-11-25,5.35,5.35,5.29,5.29,5149,3044.29894,1.0
2022-11-28,5.29,5.29,5.24,5.26,2918,1710.74992,1.0
2022-11-29,5.27,5.29,5.25,5.28,4066,2387.10128,1.0
2022-11-30,5.27,5.3,5.27,5.29,2223,1308.01991,1.0
2022-12-01,5.31,5.37,5.25,5.37,9155,5412.3946399999995,1.0
2022-12-02,5.35,5.39,5.3,5.33,2792,1657.9063500000002,1.0
2022-12-05,5.33,5.35,5.28,5.3,4011,2368.92451,1.0
2022-12-06,5.29,5.29,5.23,5.27,3534,2067.26304,1.0
2022-12-07,5.24,5.26,5.22,5.23,3262,1902.54761,1.0
2022-12-08,5.24,5.24,5.18,5.18,4055,2352.8944,1.0
2022-12-09,5.18,5.2,5.12,5.12,5072,2916.5334199999998,1.0
2022-12-12,5.14,5.14,5.03,5.06,5112,2896.38917,1.0
2022-12-13,5.05,5.06,5.02,5.03,1823,1027.06047,1.0
2022-12-14,5.04,5.04,5.0,5.01,2086,1170.30104,1.0
2022-12-15,5.0,5.02,4.96,4.99,2083,1162.02197,1.0
2022-12-16,4.98,4.98,4.86,4.9,4418,2431.56354,1.0
2022-12-19,4.87,4.88,4.73,4.74,2998,1622.93356,1.0
2022-12-20,4.74,4.77,4.73,4.76,1301,695.41586,1.0
2022-12-21,4.75,4.77,4.7,4.71,2796,1489.499,1.0
2022-12-22,4.73,4.76,4.59,4.59,4508,2370.0397599999997,1.0
2022-12-23,4.6,4.6,4.42,4.47,4955,2520.1821,1.0
2022-12-26,4.44,4.47,4.4,4.45,2536,1278.7477900000001,1.0
2022-12-27,4.44,4.47,4.43,4.44,1579,795.63129,1.0
2022-12-28,4.44,4.44,4.38,4.4,3139,1569.0492,1.0
2022-12-29,4.38,4.38,4.35,4.35,1282,636.63671,1.0
2022-12-30,4.36,4.43,4.36,4.41,776,387.65331,1.0
2023-01-03,4.42,4.44,4.4,4.44,1018,510.81728000000004,1.0
2023-01-04,4.44,4.52,4.43,4.51,4109,2087.08165,1.0
2023-01-05,4.51,4.53,4.49,4.53,1295,662.13623,1.0
2023-01-06,4.51,4.54,4.48,4.53,873,445.5785,1.0
2023-01-09,4.53,4.53,4.46,4.49,880,447.56951000000004,1.0
2023-01-10,4.48,4.48,4.41,4.45,2859,1442.20048,1.0
2023-01-11,4.45,4.48,4.43,4.43,1483,747.1777,1.0
2023-01-12,4.43,4.44,4.41,4.43,1320,663.516,1.0
