date,open,high,low,close,volume,amount,factor
2024-09-13,12.29,44.8,12.0,25.4,153722,247272.8525,1.0
2024-09-18,17.72,21.43,17.72,17.72,117147,223396.18459,1.0
2024-09-19,18.2,21.2,18.0,19.21,107668,207757.86162,1.0
2024-09-20,17.8,18.96,17.32,18.31,86731,157461.26463,1.0
2024-09-23,18.29,18.3,16.68,16.89,73444,127252.61395999999,1.0
2024-09-24,17.43,20.75,17.2,18.78,102279,195159.93829,1.0
2024-09-25,17.3,19.98,17.25,19.9,95139,175683.02419999999,1.0
2024-09-26,19.13,20.3,18.91,19.24,74877,147338.06944999998,1.0
2024-09-27,19.7,24.3,19.21,21.61,94917,202876.95522,1.0
2024-09-30,22.55,28.15,22.51,28.15,96642,248480.21906,1.0
2024-10-08,36.5,36.65,31.1,36.65,87411,303975.7227,1.0
2024-10-09,31.8,42.79,29.68,29.68,95817,343737.61475,1.0
2024-10-10,28.8,34.8,27.07,30.53,68773,211904.35125,1.0
2024-10-11,30.8,30.8,25.42,27.42,51677,145924.95346000002,1.0
2024-10-14,26.8,28.91,26.3,28.42,43831,122297.44992,1.0
2024-10-15,27.8,29.05,25.6,25.95,43722,121480.09162,1.0
2024-10-16,24.79,25.67,23.61,24.29,40344,100277.45693,1.0
2024-10-17,24.49,28.68,24.2,27.95,73040,192750.04403999998,1.0
2024-10-18,26.9,32.28,26.02,29.23,70325,203627.95724000002,1.0
2024-10-21,27.89,34.8,27.89,31.8,69268,215523.87527000002,1.0
2024-10-22,30.86,31.35,27.65,27.83,50264,148937.32002,1.0
2024-10-23,27.3,28.8,26.91,27.6,29294,82371.39815000001,1.0
2024-10-24,27.8,29.31,27.42,28.19,27307,77971.89405,1.0
2024-10-25,27.8,30.69,27.61,28.5,49953,147092.61873,1.0
2024-10-28,28.0,28.6,27.5,28.0,29864,83738.12043000001,1.0
2024-10-29,27.81,28.79,27.43,28.56,36546,103596.74481999999,1.0
2024-10-30,28.61,31.8,28.35,31.0,58917,179075.20188,1.0
2024-10-31,30.8,30.95,28.33,29.09,43553,128493.61604000001,1.0
2024-11-01,27.8,28.3,24.25,24.4,34028,89470.19617,1.0
2024-11-04,23.8,25.4,23.6,25.2,16936,42315.078299999994,1.0
2024-11-05,25.1,27.06,24.69,26.8,30923,82002.17586,1.0
2024-11-06,27.06,28.52,26.3,27.77,34594,95498.10434,1.0
2024-11-07,27.71,29.8,27.06,28.68,37468,108465.53708,1.0
2024-11-08,29.43,29.43,27.6,27.6,28787,82599.31161,1.0
2024-11-11,27.49,27.49,25.8,26.62,22486,59865.16972,1.0
2024-11-12,27.3,27.78,26.38,27.7,23501,64198.18377,1.0
2024-11-13,27.38,35.6,27.26,32.65,80041,251862.34106,1.0
2024-11-14,31.1,31.75,28.38,28.81,52237,158281.40518,1.0
2024-11-15,28.68,30.79,28.3,29.4,38372,114863.00865,1.0
2024-11-18,28.8,32.6,28.3,31.32,50329,156809.9384,1.0
2024-11-19,30.62,33.81,29.02,32.07,49785,159723.95027,1.0
2024-11-20,32.04,33.08,30.4,32.63,39188,126102.40104000001,1.0
2024-11-21,32.78,33.7,31.39,31.72,36016,116236.82537,1.0
2024-11-22,31.69,31.69,29.31,29.4,30040,91655.52326999999,1.0
2024-11-25,29.63,29.64,28.3,29.19,14150,41314.23131,1.0
2024-11-26,29.16,30.26,29.14,29.75,19572,58685.165270000005,1.0
2024-11-27,29.83,29.83,25.05,28.31,24824,68482.61877,1.0
2024-11-28,27.93,28.71,27.39,27.43,18699,52925.65461,1.0
2024-11-29,27.53,28.18,26.53,27.77,16359,45158.25892,1.0
2024-12-02,27.73,28.53,27.41,28.4,14390,40512.93373,1.0
2024-12-03,28.18,29.53,28.18,28.83,19971,57977.22329,1.0
2024-12-04,28.53,29.63,27.99,28.57,17930,51740.57056,1.0
2024-12-05,28.43,28.61,27.84,28.19,14317,40497.37832,1.0
2024-12-06,28.41,29.91,28.05,29.53,21863,63982.14672999999,1.0
2024-12-09,29.26,29.66,26.53,26.93,20374,57498.644850000004,1.0
2024-12-10,28.93,28.98,26.88,27.24,16241,45324.983380000005,1.0
2024-12-11,27.18,27.5,25.78,26.01,17688,47110.605579999996,1.0
2024-12-12,26.38,26.39,25.43,26.23,10386,27068.532010000003,1.0
2024-12-13,25.99,26.76,25.6,26.16,10382,27411.88003,1.0
2024-12-16,26.16,26.49,24.79,25.32,10988,28077.5532,1.0
2024-12-17,25.41,25.47,23.93,23.98,9307,22881.87397,1.0
2024-12-18,24.23,24.26,23.41,23.48,5963,14300.81306,1.0
2024-12-19,23.91,23.93,22.11,23.68,13159,30428.30247,1.0
2024-12-20,23.33,23.88,23.21,23.38,9682,22882.43047,1.0
2024-12-23,23.47,23.58,21.63,21.81,8601,19426.77262,1.0
2024-12-24,21.94,22.22,21.13,21.94,9051,19720.63724,1.0
2024-12-25,22.06,22.06,20.43,20.83,8018,17016.53141,1.0
2024-12-26,20.95,21.4,20.53,20.95,7761,16399.29091,1.0
2024-12-27,20.73,21.2,20.73,21.01,6177,13022.97762,1.0
2024-12-30,21.1,21.1,19.56,19.73,12893,26081.68336,1.0
2024-12-31,19.73,20.69,19.72,19.74,7112,14253.68678,1.0
2025-01-02,19.9,20.05,19.26,19.63,8319,16390.39044,1.0
2025-01-03,19.63,21.15,19.29,20.67,18048,36461.46936,1.0
2025-01-06,20.24,21.19,20.13,20.26,12281,25496.57147,1.0
2025-01-07,21.39,21.42,20.31,21.04,12793,26570.15578,1.0
2025-01-08,20.75,21.07,20.48,20.87,9504,19813.648390000002,1.0
2025-01-09,20.73,21.86,20.59,21.47,16734,35876.10413,1.0
2025-01-10,21.23,21.67,20.55,20.6,10073,21449.07904,1.0
2025-01-13,19.96,21.01,19.96,20.69,5587,11465.08515,1.0
2025-01-14,20.84,22.13,20.6,22.06,19536,42348.81129,1.0
2025-01-15,22.48,22.75,21.55,21.62,16408,36524.560939999996,1.0
2025-01-16,21.91,22.13,21.25,21.39,11085,24095.81586,1.0
2025-01-17,21.47,21.53,21.03,21.04,7701,16441.71757,1.0
2025-01-20,21.41,21.47,21.03,21.19,5441,11587.94397,1.0
2025-01-21,21.25,21.4,20.82,20.94,4301,9069.20257,1.0
2025-01-22,21.05,21.05,20.03,20.11,6848,13971.21081,1.0
2025-01-23,20.29,20.72,19.93,19.93,7435,15219.21436,1.0
2025-01-24,19.87,20.22,19.43,19.78,8964,17844.03237,1.0
2025-01-27,19.8,20.05,19.59,19.65,4825,9567.117189999999,1.0
2025-02-05,19.88,19.92,19.26,19.34,6113,11938.74878,1.0
2025-02-06,19.19,20.09,19.03,20.0,10314,20296.66007,1.0
2025-02-07,19.79,21.91,19.79,21.27,22029,46277.374090000005,1.0
2025-02-10,20.66,23.18,20.65,22.52,23846,51761.75656,1.0
2025-02-11,22.52,29.13,21.94,27.11,69758,182167.80757,1.0
2025-02-12,26.23,27.08,24.59,25.37,53028,134985.88777,1.0
2025-02-13,24.66,24.93,23.59,23.59,32554,79552.11379999999,1.0
2025-02-14,23.19,23.91,23.01,23.68,15459,36503.048200000005,1.0
2025-02-17,23.73,24.53,23.41,24.21,18494,44452.3804,1.0
2025-02-18,24.08,24.5,22.9,22.9,15525,36753.929990000004,1.0
2025-02-19,22.88,23.78,22.54,23.54,13395,31306.62394,1.0
2025-02-20,23.58,24.26,23.53,23.88,15078,36152.0813,1.0
2025-02-21,23.86,24.11,23.42,23.91,12296,29287.93018,1.0
2025-02-24,23.74,25.56,23.66,24.63,26047,64141.42307,1.0
2025-02-25,24.28,24.28,23.6,23.65,15871,38058.40174,1.0
2025-02-26,23.94,25.12,23.74,24.17,20673,50731.30005,1.0
2025-02-27,23.93,24.61,23.85,24.58,18649,45396.96316,1.0
