date,open,high,low,close,volume,amount,factor
2022-09-02,6.75,6.77,6.02,6.13,35540,64129.554659999994,1.0
2022-09-05,5.99,6.12,5.72,5.72,6972,11723.66407,1.0
2022-09-06,5.66,5.66,5.61,5.63,3760,6095.54407,1.0
2022-09-07,5.7,5.95,5.63,5.8,2841,4753.69755,1.0
2022-09-08,5.8,5.8,5.46,5.63,2439,3967.73443,1.0
2022-09-09,5.74,5.74,5.58,5.63,803,1304.09182,1.0
2022-09-13,5.56,5.7,5.56,5.61,826,1339.2553300000002,1.0
2022-09-14,5.61,5.64,5.55,5.62,1202,1934.82973,1.0
2022-09-15,5.62,5.63,5.56,5.58,1118,1800.53761,1.0
2022-09-16,5.6,6.13,5.6,6.12,11146,18958.54499,1.0
2022-09-19,6.0,6.12,5.15,5.37,6556,10358.420279999998,1.0
2022-09-20,5.44,5.63,5.2,5.58,4016,6359.66109,1.0
2022-09-21,5.45,6.15,5.39,5.85,7376,12387.3124,1.0
2022-09-22,5.79,6.13,5.69,6.03,7471,12771.03595,1.0
2022-09-23,6.08,6.08,5.48,5.72,6118,9961.90824,1.0
2022-09-26,5.65,5.65,5.3,5.39,2925,4609.944820000001,1.0
2022-09-27,5.33,5.73,5.32,5.38,2816,4470.40376,1.0
2022-09-28,5.33,5.41,5.21,5.23,1967,3021.06714,1.0
2022-09-29,5.37,5.4,5.26,5.28,1134,1745.14409,1.0
2022-09-30,5.26,5.31,5.22,5.25,936,1430.9086000000002,1.0
2022-10-10,5.23,5.29,4.97,4.97,1331,1977.26601,1.0
2022-10-11,4.98,5.12,4.98,5.05,344,510.56551,1.0
2022-10-12,5.0,5.21,5.0,5.2,381,572.28207,1.0
2022-10-13,5.2,5.4,5.13,5.23,606,930.49586,1.0
2022-10-14,5.3,5.31,5.24,5.27,703,1080.30218,1.0
2022-10-17,5.36,5.37,5.25,5.32,707,1094.9176100000002,1.0
2022-10-18,5.32,5.38,5.28,5.32,1280,1979.20326,1.0
2022-10-19,5.29,5.33,5.29,5.3,584,901.5862900000001,1.0
2022-10-20,5.28,5.31,5.24,5.3,342,527.10174,1.0
2022-10-21,5.33,5.33,5.26,5.31,143,219.56869,1.0
2022-10-24,5.31,5.31,5.17,5.24,666,1015.22538,1.0
2022-10-25,5.13,5.24,5.13,5.18,313,472.53108000000003,1.0
2022-10-26,5.15,5.21,5.13,5.16,1411,2121.15416,1.0
2022-10-27,5.17,5.17,5.08,5.08,873,1305.97083,1.0
2022-10-28,5.05,5.13,4.88,4.9,1485,2172.2969399999997,1.0
2022-10-31,4.89,4.89,4.68,4.69,1295,1830.48867,1.0
2022-11-01,4.81,5.2,4.76,5.01,2235,3313.04276,1.0
2022-11-02,5.08,5.08,4.92,4.97,1175,1709.2305800000001,1.0
2022-11-03,4.89,4.99,4.88,4.96,412,600.90003,1.0
2022-11-04,4.96,5.08,4.94,5.05,623,918.7751800000001,1.0
2022-11-07,5.03,5.1,5.01,5.05,356,527.70764,1.0
2022-11-08,5.0,5.08,5.0,5.04,266,392.8575,1.0
2022-11-09,5.0,5.04,5.0,5.04,437,643.34285,1.0
2022-11-10,4.98,5.06,4.98,5.03,319,470.86351,1.0
2022-11-11,5.1,5.1,5.03,5.04,656,971.56621,1.0
2022-11-14,5.09,5.13,5.02,5.03,460,681.8713100000001,1.0
2022-11-15,4.97,5.06,4.96,5.06,557,820.75792,1.0
2022-11-16,5.02,5.08,5.02,5.04,455,672.69049,1.0
2022-11-17,5.02,5.05,5.0,5.05,474,698.7717,1.0
2022-11-18,5.11,5.11,5.03,5.04,329,487.80032,1.0
2022-11-21,5.12,5.12,5.06,5.07,583,868.6407800000001,1.0
2022-11-22,5.09,5.09,5.05,5.05,266,395.46609,1.0
2022-11-23,5.03,5.04,4.98,5.04,621,913.33097,1.0
2022-11-24,5.03,5.04,5.0,5.01,190,280.32271999999995,1.0
2022-11-25,5.0,5.0,4.98,4.99,274,402.31939,1.0
2022-11-28,4.92,4.93,4.89,4.93,334,484.0266,1.0
2022-11-29,4.93,5.0,4.93,4.96,208,304.02309,1.0
2022-11-30,4.94,5.02,4.94,4.97,238,349.99389,1.0
2022-12-01,4.98,5.07,4.97,5.03,419,618.6926500000001,1.0
2022-12-02,5.01,5.05,5.01,5.02,203,298.66999,1.0
2022-12-05,5.05,5.1,4.92,4.99,419,615.78274,1.0
2022-12-06,4.98,4.99,4.97,4.97,326,476.50202,1.0
2022-12-07,4.94,5.0,4.94,4.94,650,949.29998,1.0
2022-12-08,4.94,4.94,4.88,4.88,603,873.32965,1.0
2022-12-09,4.88,4.91,4.85,4.88,772,1109.9017900000001,1.0
2022-12-12,4.88,4.88,4.78,4.78,516,734.02566,1.0
2022-12-13,4.76,4.81,4.76,4.81,197,279.411,1.0
2022-12-14,4.78,4.85,4.78,4.79,343,487.329,1.0
2022-12-15,4.79,4.79,4.75,4.78,479,676.9596,1.0
2022-12-16,4.75,4.77,4.72,4.77,385,541.50152,1.0
2022-12-19,4.74,4.74,4.59,4.6,660,917.92219,1.0
2022-12-20,4.6,4.6,4.5,4.53,625,847.64122,1.0
2022-12-21,4.5,4.65,4.47,4.47,350,472.86064,1.0
2022-12-22,4.47,4.52,4.38,4.38,549,729.87015,1.0
2022-12-23,4.38,4.38,4.28,4.31,642,838.10865,1.0
2022-12-26,4.29,4.35,4.25,4.31,269,349.5237,1.0
2022-12-27,4.3,4.33,4.28,4.33,269,349.85853000000003,1.0
2022-12-28,4.32,4.32,4.29,4.31,79,102.934,1.0
2022-12-29,4.29,4.31,4.28,4.29,135,175.15184,1.0
2022-12-30,4.3,4.3,4.28,4.3,225,291.98823,1.0
2023-01-03,4.3,4.33,4.29,4.33,215,280.691,1.0
2023-01-04,4.37,4.37,4.31,4.34,294,385.52474,1.0
2023-01-05,4.34,4.35,4.32,4.34,298,390.59659999999997,1.0
2023-01-06,4.35,4.35,4.33,4.35,197,258.32848,1.0
2023-01-09,4.31,4.36,4.31,4.35,134,176.0592,1.0
2023-01-10,4.3,4.36,4.3,4.35,184,240.70945,1.0
2023-01-11,4.32,4.35,4.32,4.34,83,108.81788,1.0
2023-01-12,4.36,4.44,4.35,4.42,486,644.02532,1.0
2023-01-13,4.43,4.55,4.36,4.51,1037,1391.19899,1.0
2023-01-16,4.57,4.57,4.5,4.54,551,747.01748,1.0
2023-01-17,4.58,4.61,4.52,4.57,570,779.57746,1.0
