date,open,high,low,close,volume,amount,factor
2020-07-27,7.34,7.34,4.14,5.11,34407,44964.607,1.0
2020-07-28,5.09,5.46,4.89,5.34,13035,16400.271,1.0
2020-07-29,5.41,6.19,5.41,6.12,17227,24405.551,1.0
2020-07-30,6.08,6.54,6.02,6.15,12738,18813.656,1.0
2020-07-31,6.1,6.23,6.05,6.22,7293,10587.315,1.0
2020-08-03,6.38,6.51,6.25,6.36,7804,11675.303,1.0
2020-08-04,6.26,6.37,6.05,6.2,4839,7077.615,1.0
2020-08-05,6.08,6.22,6.05,6.16,4031,5838.51,1.0
2020-08-06,6.13,6.13,5.77,5.79,4939,6918.971,1.0
2020-08-07,5.75,5.81,5.49,5.54,4953,6689.616,1.0
2020-08-10,5.45,5.62,5.45,5.55,2772,3679.806,1.0
2020-08-11,5.6,5.6,5.44,5.46,2249,2978.281,1.0
2020-08-12,5.46,5.51,5.32,5.42,1532,1990.459,1.0
2020-08-13,5.43,5.51,5.43,5.5,1394,1834.41,1.0
2020-08-14,5.54,5.55,5.44,5.49,568,751.753,1.0
2020-08-17,5.42,5.5,5.42,5.48,1416,1863.921,1.0
2020-08-18,5.42,5.5,5.42,5.44,998,1313.774,1.0
2020-08-19,5.4,5.43,5.4,5.4,1113,1452.528,1.0
2020-08-20,5.4,5.43,5.36,5.39,821,1069.319,1.0
2020-08-21,5.43,5.44,5.32,5.33,1123,1451.171,1.0
2020-08-24,5.27,5.27,5.18,5.18,1540,1952.656,1.0
2020-08-25,5.17,5.3,5.17,5.19,1045,1321.305,1.0
2020-08-26,5.19,5.5,5.19,5.31,2173,2816.741,1.0
2020-08-27,5.19,5.31,5.19,5.26,680,867.806,1.0
2020-08-28,5.26,5.36,5.23,5.35,576,740.044,1.0
2020-08-31,5.38,5.43,5.35,5.36,526,682.955,1.0
2020-09-01,5.38,5.44,5.36,5.39,1124,1466.337,1.0
2020-09-02,5.28,5.46,5.28,5.41,989,1284.686,1.0
2020-09-03,5.33,5.42,5.31,5.41,727,940.852,1.0
2020-09-04,5.28,5.35,5.27,5.31,1022,1310.435,1.0
2020-09-07,5.25,5.37,5.17,5.18,1079,1369.787,1.0
2020-09-08,5.18,5.18,5.09,5.11,1696,2118.949,1.0
2020-09-09,5.14,5.23,5.03,5.12,887,1098.111,1.0
2020-09-10,5.2,5.2,5.0,5.0,1844,2341.796,1.0
2020-09-11,4.96,4.96,4.69,4.77,3066,3595.83,1.0
